STATE_NAME,STATE,DATE,CASE_TYPE,DEMO_GROUP,CASES
Alaska,2,2021-02-07,Partial Coverage,CASES_Female,13.937799712675686
Florida,12,2021-02-07,Partial Coverage,CASES_Female,7.0833858118635815
Kansas,20,2021-02-07,Partial Coverage,CASES_Female,7.833105389441967
Maine,23,2021-02-07,Partial Coverage,CASES_Female,10.889957732109021
Maryland,24,2021-02-07,Partial Coverage,CASES_Female,8.909575961357989
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Female,6.916055693154794
Michigan,26,2021-02-07,Partial Coverage,CASES_Female,9.24989281477189
Minnesota,27,2021-02-07,Partial Coverage,CASES_Female,9.809807758158556
Mississippi,28,2021-02-07,Partial Coverage,CASES_Female,0.0
Nebraska,31,2021-02-07,Partial Coverage,CASES_Female,9.490794548116192
New Jersey,34,2021-02-07,Partial Coverage,CASES_Female,10.403815569084308
Ohio,39,2021-02-07,Partial Coverage,CASES_Female,8.539762606196351
Oregon,41,2021-02-07,Partial Coverage,CASES_Female,9.967042938209035
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Female,2.814376064322293
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Female,0.0
South Dakota,46,2021-02-07,Partial Coverage,CASES_Female,10.756287936570283
Virginia,51,2021-02-07,Partial Coverage,CASES_Female,11.895221096210564
Alaska,2,2021-02-07,Complete Coverage,CASES_Female,3.912865902943789
Colorado,8,2021-02-07,Complete Coverage,CASES_Female,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Female,1.6459543811535915
Maine,23,2021-02-07,Complete Coverage,CASES_Female,4.063110333770587
Maryland,24,2021-02-07,Complete Coverage,CASES_Female,1.8974177164830124
Michigan,26,2021-02-07,Complete Coverage,CASES_Female,2.341304204995374
Minnesota,27,2021-02-07,Complete Coverage,CASES_Female,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Female,3.3603696024315077
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Female,0.0
Virginia,51,2021-02-07,Complete Coverage,CASES_Female,1.8134544117518157
Colorado,8,2021-02-07,Partial Coverage,CASES_Female,9.507510915563445
Indiana,18,2021-02-07,Partial Coverage,CASES_Female,10.165941294760422
Louisiana,22,2021-02-07,Partial Coverage,CASES_Female,8.635257420612795
West Virginia,54,2021-02-07,Partial Coverage,CASES_Female,13.576226230874953
Indiana,18,2021-02-07,Complete Coverage,CASES_Female,2.8317091356940596
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Female,16.056989369168402
Texas,48,2021-02-07,Partial Coverage,CASES_Female,9.283885300111786
Texas,48,2021-02-07,Complete Coverage,CASES_Female,3.0890733266548707
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Female,4.663827037105351
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Female,10.025207789106746
Missouri,29,2021-02-07,Partial Coverage,CASES_Female,8.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_Female,0.0
Vermont,50,2021-02-07,Partial Coverage,CASES_Female,11.2
North Dakota,38,2021-02-07,Complete Coverage,CASES_Female,0.0
Alaska,2,2021-02-07,Partial,CASES_Female,48800.0
Florida,12,2021-02-07,Partial,CASES_Female,777804.0
Kansas,20,2021-02-07,Partial,CASES_Female,114490.0
Maine,23,2021-02-07,Partial,CASES_Female,74716.0
Maryland,24,2021-02-07,Partial,CASES_Female,277695.0
Massachusetts,25,2021-02-07,Partial,CASES_Female,245308.0
Michigan,26,2021-02-07,Partial,CASES_Female,468815.0
Minnesota,27,2021-02-07,Partial,CASES_Female,277600.0
Mississippi,28,2021-02-07,Partial,CASES_Female,0.0
Nebraska,31,2021-02-07,Partial,CASES_Female,91867.0
New Jersey,34,2021-02-07,Partial,CASES_Female,472500.0
Ohio,39,2021-02-07,Partial,CASES_Female,508845.0
Oregon,41,2021-02-07,Partial,CASES_Female,212000.0
Pennsylvania,42,2021-02-07,Partial,CASES_Female,183712.0
Rhode Island,44,2021-02-07,Partial,CASES_Female,0.0
South Dakota,46,2021-02-07,Partial,CASES_Female,47102.0
Virginia,51,2021-02-07,Partial,CASES_Female,515689.0
Alaska,2,2021-02-07,Complete,CASES_Female,13700.0
Colorado,8,2021-02-07,Complete,CASES_Female,0.0
Florida,12,2021-02-07,Complete,CASES_Female,180737.0
Maine,23,2021-02-07,Complete,CASES_Female,27877.0
Maryland,24,2021-02-07,Complete,CASES_Female,59139.0
Michigan,26,2021-02-07,Complete,CASES_Female,118665.0
Minnesota,27,2021-02-07,Complete,CASES_Female,0.0
Nebraska,31,2021-02-07,Complete,CASES_Female,32527.0
Rhode Island,44,2021-02-07,Complete,CASES_Female,0.0
Virginia,51,2021-02-07,Complete,CASES_Female,78618.0
Colorado,8,2021-02-07,Partial,CASES_Female,271666.476
Indiana,18,2021-02-07,Partial,CASES_Female,346847.583
Louisiana,22,2021-02-07,Partial,CASES_Female,205669.7255
West Virginia,54,2021-02-07,Partial,CASES_Female,122780.26749999999
Indiana,18,2021-02-07,Complete,CASES_Female,96613.923
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Female,80762.0
Texas,48,2021-02-07,Partial,CASES_Female,1354814.0
Texas,48,2021-02-07,Complete,CASES_Female,450794.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Female,163091.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Female,350575.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Male,10.487182041749472
Florida,12,2021-02-07,Partial Coverage,CASES_Male,5.425540265765944
Kansas,20,2021-02-07,Partial Coverage,CASES_Male,36.81684263313901
Maine,23,2021-02-07,Partial Coverage,CASES_Male,5.666816590489157
Maryland,24,2021-02-07,Partial Coverage,CASES_Male,5.521865978800662
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Male,3.702958660532382
Michigan,26,2021-02-07,Partial Coverage,CASES_Male,5.399969259095404
Minnesota,27,2021-02-07,Partial Coverage,CASES_Male,4.896735047303894
Mississippi,28,2021-02-07,Partial Coverage,CASES_Male,0.0
Nebraska,31,2021-02-07,Partial Coverage,CASES_Male,4.113512456425533
New Jersey,34,2021-02-07,Partial Coverage,CASES_Male,7.134979669800421
Ohio,39,2021-02-07,Partial Coverage,CASES_Male,4.531789377725954
Oregon,41,2021-02-07,Partial Coverage,CASES_Male,5.5908303666619314
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Male,5.355621074401043
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Male,0.0
South Dakota,46,2021-02-07,Partial Coverage,CASES_Male,4.738146240573735
Virginia,51,2021-02-07,Partial Coverage,CASES_Male,6.539552222637806
Alaska,2,2021-02-07,Complete Coverage,CASES_Male,2.543141645124247
Colorado,8,2021-02-07,Complete Coverage,CASES_Male,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Male,1.0998893404017278
Maine,23,2021-02-07,Complete Coverage,CASES_Male,1.5732884372264904
Maryland,24,2021-02-07,Complete Coverage,CASES_Male,0.9507095752108752
Michigan,26,2021-02-07,Complete Coverage,CASES_Male,1.126088943683964
Minnesota,27,2021-02-07,Complete Coverage,CASES_Male,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Male,1.3599269076795568
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Male,0.0
Virginia,51,2021-02-07,Complete Coverage,CASES_Male,0.8135692649283127
Colorado,8,2021-02-07,Partial Coverage,CASES_Male,5.786883683032852
Indiana,18,2021-02-07,Partial Coverage,CASES_Male,6.111540194436748
Louisiana,22,2021-02-07,Partial Coverage,CASES_Male,5.8424577755232585
West Virginia,54,2021-02-07,Partial Coverage,CASES_Male,7.96137827365196
Indiana,18,2021-02-07,Complete Coverage,CASES_Male,1.2328009914587574
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Male,9.537737392017299
Texas,48,2021-02-07,Partial Coverage,CASES_Male,6.380302807070507
Texas,48,2021-02-07,Complete Coverage,CASES_Male,1.8869098312247243
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Male,2.811232927770187
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Male,6.371511767313209
Missouri,29,2021-02-07,Partial Coverage,CASES_Male,4.3
North Dakota,38,2021-02-07,Partial Coverage,CASES_Male,0.0
Vermont,50,2021-02-07,Partial Coverage,CASES_Male,6.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_Male,0.0
Alaska,2,2021-02-07,Partial,CASES_Male,40000.0
Florida,12,2021-02-07,Partial,CASES_Male,569522.0
Kansas,20,2021-02-07,Partial,CASES_Male,534469.0
Maine,23,2021-02-07,Partial,CASES_Male,37294.0
Maryland,24,2021-02-07,Partial,CASES_Male,161728.0
Massachusetts,25,2021-02-07,Partial,CASES_Male,123885.0
Michigan,26,2021-02-07,Partial,CASES_Male,265599.0
Minnesota,27,2021-02-07,Partial,CASES_Male,137589.0
Mississippi,28,2021-02-07,Partial,CASES_Male,0.0
Nebraska,31,2021-02-07,Partial,CASES_Male,39755.0
New Jersey,34,2021-02-07,Partial,CASES_Male,309700.0
Ohio,39,2021-02-07,Partial,CASES_Male,259697.0
Oregon,41,2021-02-07,Partial,CASES_Male,116889.0
Pennsylvania,42,2021-02-07,Partial,CASES_Male,336031.0
Rhode Island,44,2021-02-07,Partial,CASES_Male,0.0
South Dakota,46,2021-02-07,Partial,CASES_Male,21168.0
Virginia,51,2021-02-07,Partial,CASES_Male,274678.0
Alaska,2,2021-02-07,Complete,CASES_Male,9700.0
Colorado,8,2021-02-07,Complete,CASES_Male,0.0
Florida,12,2021-02-07,Complete,CASES_Male,115456.0
Maine,23,2021-02-07,Complete,CASES_Male,10354.0
Maryland,24,2021-02-07,Complete,CASES_Male,27845.0
Michigan,26,2021-02-07,Complete,CASES_Male,55387.0
Minnesota,27,2021-02-07,Complete,CASES_Male,0.0
Nebraska,31,2021-02-07,Complete,CASES_Male,13143.0
Rhode Island,44,2021-02-07,Complete,CASES_Male,0.0
Virginia,51,2021-02-07,Complete,CASES_Male,34172.0
Colorado,8,2021-02-07,Partial,CASES_Male,167897.634
Indiana,18,2021-02-07,Partial,CASES_Male,202925.136
Louisiana,22,2021-02-07,Partial,CASES_Male,132451.439
West Virginia,54,2021-02-07,Partial,CASES_Male,70678.7279
Indiana,18,2021-02-07,Complete,CASES_Male,40933.431
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Male,44903.0
Texas,48,2021-02-07,Partial,CASES_Male,918936.0
Texas,48,2021-02-07,Complete,CASES_Male,271766.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Male,93677.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Male,212314.0
Alaska,2,2021-02-07,Partial Coverage,CASES_UnknownGender,2.9508196721311477
Florida,12,2021-02-07,Partial Coverage,CASES_UnknownGender,0.5358102561376777
Kansas,20,2021-02-07,Partial Coverage,CASES_UnknownGender,0.05882887419707057
Maine,23,2021-02-07,Partial Coverage,CASES_UnknownGender,0.8023663608346027
Maryland,24,2021-02-07,Partial Coverage,CASES_UnknownGender,2.023638848693085
Massachusetts,25,2021-02-07,Partial Coverage,CASES_UnknownGender,8.641599544684063
Michigan,26,2021-02-07,Partial Coverage,CASES_UnknownGender,0.06055583452063593
Minnesota,27,2021-02-07,Partial Coverage,CASES_UnknownGender,0.7434873140982885
Mississippi,28,2021-02-07,Partial Coverage,CASES_UnknownGender,100.0
Nebraska,31,2021-02-07,Partial Coverage,CASES_UnknownGender,2.2168402597209633
New Jersey,34,2021-02-07,Partial Coverage,CASES_UnknownGender,0.004346525464247271
Ohio,39,2021-02-07,Partial Coverage,CASES_UnknownGender,2.575368444003864
Oregon,41,2021-02-07,Partial Coverage,CASES_UnknownGender,0.8429684791292944
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_UnknownGender,4.913465056714234
Rhode Island,44,2021-02-07,Partial Coverage,CASES_UnknownGender,100.0
South Dakota,46,2021-02-07,Partial Coverage,CASES_UnknownGender,3.87891587469201
Virginia,51,2021-02-07,Partial Coverage,CASES_UnknownGender,1.9024568850495536
Alaska,2,2021-02-07,Complete Coverage,CASES_UnknownGender,4.470300061236987
Colorado,8,2021-02-07,Complete Coverage,CASES_UnknownGender,100.0
Florida,12,2021-02-07,Complete Coverage,CASES_UnknownGender,0.19846217088637452
Maine,23,2021-02-07,Complete Coverage,CASES_UnknownGender,0.45824979821386724
Maryland,24,2021-02-07,Complete Coverage,CASES_UnknownGender,0.17787672569113716
Michigan,26,2021-02-07,Complete Coverage,CASES_UnknownGender,0.07291349703465974
Minnesota,27,2021-02-07,Complete Coverage,CASES_UnknownGender,100.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_UnknownGender,1.2241543386106064
Rhode Island,44,2021-02-07,Complete Coverage,CASES_UnknownGender,100.0
Virginia,51,2021-02-07,Complete Coverage,CASES_UnknownGender,3.708573087233425
Colorado,8,2021-02-07,Partial Coverage,CASES_UnknownGender,0.20000000000000318
Indiana,18,2021-02-07,Partial Coverage,CASES_UnknownGender,0.3000000000000031
Louisiana,22,2021-02-07,Partial Coverage,CASES_UnknownGender,0.389999999999996
West Virginia,54,2021-02-07,Partial Coverage,CASES_UnknownGender,0.34000000000000763
Indiana,18,2021-02-07,Complete Coverage,CASES_UnknownGender,0.20000000000000576
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_UnknownGender,0.07236235249212761
Texas,48,2021-02-07,Partial Coverage,CASES_UnknownGender,2.414581911665615
Texas,48,2021-02-07,Complete Coverage,CASES_UnknownGender,1.4628651537528963
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_UnknownGender,464.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_UnknownGender,892.0
Missouri,29,2021-02-07,Partial Coverage,CASES_UnknownGender,0.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_UnknownGender,100.0
Vermont,50,2021-02-07,Partial Coverage,CASES_UnknownGender,0.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_UnknownGender,100.0
Alaska,2,2021-02-07,Partial,CASES_UnknownGender,2.9508196721311477
Florida,12,2021-02-07,Partial,CASES_UnknownGender,0.5358102561376777
Kansas,20,2021-02-07,Partial,CASES_UnknownGender,0.05882887419707057
Maine,23,2021-02-07,Partial,CASES_UnknownGender,0.8023663608346027
Maryland,24,2021-02-07,Partial,CASES_UnknownGender,2.023638848693085
Massachusetts,25,2021-02-07,Partial,CASES_UnknownGender,8.641599544684063
Michigan,26,2021-02-07,Partial,CASES_UnknownGender,0.06055583452063593
Minnesota,27,2021-02-07,Partial,CASES_UnknownGender,0.7434873140982885
Mississippi,28,2021-02-07,Partial,CASES_UnknownGender,100.0
Nebraska,31,2021-02-07,Partial,CASES_UnknownGender,2.2168402597209633
New Jersey,34,2021-02-07,Partial,CASES_UnknownGender,0.004346525464247271
Ohio,39,2021-02-07,Partial,CASES_UnknownGender,2.575368444003864
Oregon,41,2021-02-07,Partial,CASES_UnknownGender,0.8429684791292944
Pennsylvania,42,2021-02-07,Partial,CASES_UnknownGender,4.913465056714234
Rhode Island,44,2021-02-07,Partial,CASES_UnknownGender,100.0
South Dakota,46,2021-02-07,Partial,CASES_UnknownGender,3.87891587469201
Virginia,51,2021-02-07,Partial,CASES_UnknownGender,1.9024568850495536
Alaska,2,2021-02-07,Complete,CASES_UnknownGender,4.470300061236987
Colorado,8,2021-02-07,Complete,CASES_UnknownGender,100.0
Florida,12,2021-02-07,Complete,CASES_UnknownGender,0.19846217088637452
Maine,23,2021-02-07,Complete,CASES_UnknownGender,0.45824979821386724
Maryland,24,2021-02-07,Complete,CASES_UnknownGender,0.17787672569113716
Michigan,26,2021-02-07,Complete,CASES_UnknownGender,0.07291349703465974
Minnesota,27,2021-02-07,Complete,CASES_UnknownGender,100.0
Nebraska,31,2021-02-07,Complete,CASES_UnknownGender,1.2241543386106064
Rhode Island,44,2021-02-07,Complete,CASES_UnknownGender,100.0
Virginia,51,2021-02-07,Complete,CASES_UnknownGender,3.708573087233425
Colorado,8,2021-02-07,Partial,CASES_UnknownGender,0.20000000000000318
Indiana,18,2021-02-07,Partial,CASES_UnknownGender,0.3000000000000031
Louisiana,22,2021-02-07,Partial,CASES_UnknownGender,0.389999999999996
West Virginia,54,2021-02-07,Partial,CASES_UnknownGender,0.34000000000000763
Indiana,18,2021-02-07,Complete,CASES_UnknownGender,0.20000000000000576
Delaware,10,2021-02-07 00:00:00,Partial,CASES_UnknownGender,0.07236235249212761
Texas,48,2021-02-07,Partial,CASES_UnknownGender,2.414581911665615
Texas,48,2021-02-07,Complete,CASES_UnknownGender,1.4628651537528963
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_UnknownGender,464.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_UnknownGender,892.0
Alaska,2,2021-02-07,Partial Coverage,CASES_White,3.8534999832456522
Florida,12,2021-02-07,Partial Coverage,CASES_White,5.247836527570114
Kansas,20,2021-02-07,Partial Coverage,CASES_White,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_White,5.446748904536738
Maryland,24,2021-02-07,Partial Coverage,CASES_White,8.076890042616863
Massachusetts,25,2021-02-07,Partial Coverage,CASES_White,2.9384795014192053
Michigan,26,2021-02-07,Partial Coverage,CASES_White,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_White,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_White,7.359103477029784
Nebraska,31,2021-02-07,Partial Coverage,CASES_White,6.645271572750654
New Jersey,34,2021-02-07,Partial Coverage,CASES_White,5.925991781873415
Ohio,39,2021-02-07,Partial Coverage,CASES_White,5.613041122459576
Oregon,41,2021-02-07,Partial Coverage,CASES_White,6.555570025301384
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_White,3.011765413089345
Rhode Island,44,2021-02-07,Partial Coverage,CASES_White,3.946164843628249
South Dakota,46,2021-02-07,Partial Coverage,CASES_White,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_White,5.072342641332053
Alaska,2,2021-02-07,Complete Coverage,CASES_White,1.1309184733438327
Colorado,8,2021-02-07,Complete Coverage,CASES_White,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_White,1.0575818176735237
Maine,23,2021-02-07,Complete Coverage,CASES_White,1.6385073653261653
Maryland,24,2021-02-07,Complete Coverage,CASES_White,1.4648063368144828
Michigan,26,2021-02-07,Complete Coverage,CASES_White,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_White,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_White,2.3572745959959605
Rhode Island,44,2021-02-07,Complete Coverage,CASES_White,1.0319383682770988
Virginia,51,2021-02-07,Complete Coverage,CASES_White,0.6113988202574254
Colorado,8,2021-02-07,Partial Coverage,CASES_White,5.950471057074125
Indiana,18,2021-02-07,Partial Coverage,CASES_White,0.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_White,3.8225958539051255
West Virginia,54,2021-02-07,Partial Coverage,CASES_White,10.744718104114208
Indiana,18,2021-02-07,Complete Coverage,CASES_White,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_White,7.033935392945889
Texas,48,2021-02-07,Partial Coverage,CASES_White,3.0142246843282923
Texas,48,2021-02-07,Complete Coverage,CASES_White,0.9488282317078786
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_White,3.413712634737193
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_White,7.183431212244871
Missouri,29,2021-02-07,Partial Coverage,CASES_White,4.8
North Dakota,38,2021-02-07,Partial Coverage,CASES_White,12.77
Vermont,50,2021-02-07,Partial Coverage,CASES_White,8.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_White,3.99
Alaska,2,2021-02-07,Partial,CASES_White,18400.0
Florida,12,2021-02-07,Partial,CASES_White,871004.0
Kansas,20,2021-02-07,Partial,CASES_White,0.0
Maine,23,2021-02-07,Partial,CASES_White,69137.0
Maryland,24,2021-02-07,Partial,CASES_White,285877.0
Massachusetts,25,2021-02-07,Partial,CASES_White,163208.0
Michigan,26,2021-02-07,Partial,CASES_White,0.0
Minnesota,27,2021-02-07,Partial,CASES_White,0.0
Mississippi,28,2021-02-07,Partial,CASES_White,129379.0
Nebraska,31,2021-02-07,Partial,CASES_White,113244.0
New Jersey,34,2021-02-07,Partial,CASES_White,378600.0
Ohio,39,2021-02-07,Partial,CASES_White,536199.0
Oregon,41,2021-02-07,Partial,CASES_White,239615.0
Pennsylvania,42,2021-02-07,Partial,CASES_White,314641.0
Rhode Island,44,2021-02-07,Partial,CASES_White,34944.0
South Dakota,46,2021-02-07,Partial,CASES_White,0.0
Virginia,51,2021-02-07,Partial,CASES_White,300417.0
