STATE_NAME,STATE,DATE,CASE_TYPE,DEMO_GROUP,CASES
Alaska,2,2021-02-07,Complete,CASES_White,5400.0
Colorado,8,2021-02-07,Complete,CASES_White,0.0
Florida,12,2021-02-07,Complete,CASES_White,175531.0
Maine,23,2021-02-07,Complete,CASES_White,20798.0
Maryland,24,2021-02-07,Complete,CASES_White,51846.0
Michigan,26,2021-02-07,Complete,CASES_White,0.0
Minnesota,27,2021-02-07,Complete,CASES_White,0.0
Nebraska,31,2021-02-07,Complete,CASES_White,40171.0
Rhode Island,44,2021-02-07,Complete,CASES_White,9138.0
Virginia,51,2021-02-07,Complete,CASES_White,36211.0
Colorado,8,2021-02-07,Partial,CASES_White,297916.998
Indiana,18,2021-02-07,Partial,CASES_White,0.0
Louisiana,22,2021-02-07,Partial,CASES_White,111575.57149999999
West Virginia,54,2021-02-07,Partial,CASES_White,179987.1368
Indiana,18,2021-02-07,Complete,CASES_White,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_White,47414.0
Texas,48,2021-02-07,Partial,CASES_White,687428.0
Texas,48,2021-02-07,Complete,CASES_White,216391.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_White,182784.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_White,384630.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Black,1.8334071122915745
Florida,12,2021-02-07,Partial Coverage,CASES_Black,1.7778927567383098
Kansas,20,2021-02-07,Partial Coverage,CASES_Black,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_Black,3.7856418844475783
Maryland,24,2021-02-07,Partial Coverage,CASES_Black,3.5280215261531582
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Black,1.891455566954279
Michigan,26,2021-02-07,Partial Coverage,CASES_Black,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_Black,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_Black,2.828842239491214
Nebraska,31,2021-02-07,Partial Coverage,CASES_Black,3.3365421831426216
New Jersey,34,2021-02-07,Partial Coverage,CASES_Black,1.9290339801578669
Ohio,39,2021-02-07,Partial Coverage,CASES_Black,2.444987775061125
Oregon,41,2021-02-07,Partial Coverage,CASES_Black,5.135481117985918
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Black,0.6350269983871093
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Black,2.200692502330537
South Dakota,46,2021-02-07,Partial Coverage,CASES_Black,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_Black,2.61433864239197
Alaska,2,2021-02-07,Complete Coverage,CASES_Black,0.5275195514239339
Colorado,8,2021-02-07,Complete Coverage,CASES_Black,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Black,0.44334480523680236
Maine,23,2021-02-07,Complete Coverage,CASES_Black,1.132607641796307
Maryland,24,2021-02-07,Complete Coverage,CASES_Black,0.6531303146682849
Michigan,26,2021-02-07,Complete Coverage,CASES_Black,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_Black,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Black,0.8912001429095997
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Black,0.4383628534647312
Virginia,51,2021-02-07,Complete Coverage,CASES_Black,0.37668445781776416
Colorado,8,2021-02-07,Partial Coverage,CASES_Black,3.0142485792822873
Indiana,18,2021-02-07,Partial Coverage,CASES_Black,0.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_Black,2.293046389105503
West Virginia,54,2021-02-07,Partial Coverage,CASES_Black,5.948856523757931
Indiana,18,2021-02-07,Complete Coverage,CASES_Black,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Black,2.4647075515198806
Texas,48,2021-02-07,Partial Coverage,CASES_Black,2.5524300382352365
Texas,48,2021-02-07,Complete Coverage,CASES_Black,0.8191545779187697
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Black,1.2745811152112436
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Black,3.1992484076323726
Missouri,29,2021-02-07,Partial Coverage,CASES_Black,1.9
North Dakota,38,2021-02-07,Partial Coverage,CASES_Black,5.15
Vermont,50,2021-02-07,Partial Coverage,CASES_Black,5.4
North Dakota,38,2021-02-07,Complete Coverage,CASES_Black,1.84
Alaska,2,2021-02-07,Partial,CASES_Black,497.0
Florida,12,2021-02-07,Partial,CASES_Black,64600.0
Kansas,20,2021-02-07,Partial,CASES_Black,0.0
Maine,23,2021-02-07,Partial,CASES_Black,859.0
Maryland,24,2021-02-07,Partial,CASES_Black,66279.0
Massachusetts,25,2021-02-07,Partial,CASES_Black,11763.0
Michigan,26,2021-02-07,Partial,CASES_Black,0.0
Minnesota,27,2021-02-07,Partial,CASES_Black,0.0
Mississippi,28,2021-02-07,Partial,CASES_Black,31812.0
Nebraska,31,2021-02-07,Partial,CASES_Black,3362.0
New Jersey,34,2021-02-07,Partial,CASES_Black,25800.0
Ohio,39,2021-02-07,Partial,CASES_Black,37300.0
Oregon,41,2021-02-07,Partial,CASES_Black,4814.0
Pennsylvania,42,2021-02-07,Partial,CASES_Black,9780.0
Rhode Island,44,2021-02-07,Partial,CASES_Black,1983.0
South Dakota,46,2021-02-07,Partial,CASES_Black,0.0
Virginia,51,2021-02-07,Partial,CASES_Black,44363.0
Alaska,2,2021-02-07,Complete,CASES_Black,143.0
Colorado,8,2021-02-07,Complete,CASES_Black,0.0
Florida,12,2021-02-07,Complete,CASES_Black,16109.0
Maine,23,2021-02-07,Complete,CASES_Black,257.0
Maryland,24,2021-02-07,Complete,CASES_Black,12270.0
Michigan,26,2021-02-07,Complete,CASES_Black,0.0
Minnesota,27,2021-02-07,Complete,CASES_Black,0.0
Nebraska,31,2021-02-07,Complete,CASES_Black,898.0
Rhode Island,44,2021-02-07,Complete,CASES_Black,395.0
Virginia,51,2021-02-07,Complete,CASES_Black,6392.0
Colorado,8,2021-02-07,Partial,CASES_Black,7972.054500000001
Indiana,18,2021-02-07,Partial,CASES_Black,0.0
Louisiana,22,2021-02-07,Partial,CASES_Black,34962.83500000001
West Virginia,54,2021-02-07,Partial,CASES_Black,3843.5561999999995
Indiana,18,2021-02-07,Complete,CASES_Black,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Black,5559.0
Texas,48,2021-02-07,Partial,CASES_Black,95441.0
Texas,48,2021-02-07,Complete,CASES_Black,30630.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Black,14842.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Black,37254.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Asian,3.5565597606644492
Florida,12,2021-02-07,Partial Coverage,CASES_Asian,0.0
Kansas,20,2021-02-07,Partial Coverage,CASES_Asian,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_Asian,3.656716417910448
Maryland,24,2021-02-07,Partial Coverage,CASES_Asian,6.945063167143733
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Asian,2.560515520072681
Michigan,26,2021-02-07,Partial Coverage,CASES_Asian,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_Asian,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_Asian,7.84088156938726
Nebraska,31,2021-02-07,Partial Coverage,CASES_Asian,3.8938086374490006
New Jersey,34,2021-02-07,Partial Coverage,CASES_Asian,4.984156696473878
Ohio,39,2021-02-07,Partial Coverage,CASES_Asian,6.433075566595077
Oregon,41,2021-02-07,Partial Coverage,CASES_Asian,6.780339847317805
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Asian,0.28928544006043033
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Asian,2.4812828814245247
South Dakota,46,2021-02-07,Partial Coverage,CASES_Asian,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_Asian,2.851571111224161
Alaska,2,2021-02-07,Complete Coverage,CASES_Asian,1.177848908972991
Colorado,8,2021-02-07,Complete Coverage,CASES_Asian,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Asian,0.0
Maine,23,2021-02-07,Complete Coverage,CASES_Asian,1.7336394948335248
Maryland,24,2021-02-07,Complete Coverage,CASES_Asian,1.6938097921994177
Michigan,26,2021-02-07,Complete Coverage,CASES_Asian,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_Asian,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Asian,1.5229285351683681
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Asian,0.7840955078915419
Virginia,51,2021-02-07,Complete Coverage,CASES_Asian,0.563158162486646
Colorado,8,2021-02-07,Partial Coverage,CASES_Asian,3.672838047211147
Indiana,18,2021-02-07,Partial Coverage,CASES_Asian,0.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_Asian,3.346390987267199
West Virginia,54,2021-02-07,Partial Coverage,CASES_Asian,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_Asian,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Asian,3.208489075082156
Texas,48,2021-02-07,Partial Coverage,CASES_Asian,7.3641316941084565
Texas,48,2021-02-07,Complete Coverage,CASES_Asian,2.859242487437685
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Asian,2.3210716310152453
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Asian,4.35499269071273
Missouri,29,2021-02-07,Partial Coverage,CASES_Asian,1.7
North Dakota,38,2021-02-07,Partial Coverage,CASES_Asian,7.01
Vermont,50,2021-02-07,Partial Coverage,CASES_Asian,6.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_Asian,3.42
Alaska,2,2021-02-07,Partial,CASES_Asian,1700.0
Florida,12,2021-02-07,Partial,CASES_Asian,0.0
Kansas,20,2021-02-07,Partial,CASES_Asian,0.0
Maine,23,2021-02-07,Partial,CASES_Asian,637.0
Maryland,24,2021-02-07,Partial,CASES_Asian,28218.0
Massachusetts,25,2021-02-07,Partial,CASES_Asian,12739.0
Michigan,26,2021-02-07,Partial,CASES_Asian,0.0
Minnesota,27,2021-02-07,Partial,CASES_Asian,0.0
Mississippi,28,2021-02-07,Partial,CASES_Asian,2590.0
Nebraska,31,2021-02-07,Partial,CASES_Asian,2071.0
New Jersey,34,2021-02-07,Partial,CASES_Asian,44200.0
Ohio,39,2021-02-07,Partial,CASES_Asian,18751.0
Oregon,41,2021-02-07,Partial,CASES_Asian,13882.0
Pennsylvania,42,2021-02-07,Partial,CASES_Asian,1394.0
Rhode Island,44,2021-02-07,Partial,CASES_Asian,981.0
South Dakota,46,2021-02-07,Partial,CASES_Asian,0.0
Virginia,51,2021-02-07,Partial,CASES_Asian,16816.0
Alaska,2,2021-02-07,Complete,CASES_Asian,563.0
Colorado,8,2021-02-07,Complete,CASES_Asian,0.0
Florida,12,2021-02-07,Complete,CASES_Asian,0.0
Maine,23,2021-02-07,Complete,CASES_Asian,302.0
Maryland,24,2021-02-07,Complete,CASES_Asian,6882.0
Michigan,26,2021-02-07,Complete,CASES_Asian,0.0
Minnesota,27,2021-02-07,Complete,CASES_Asian,0.0
Nebraska,31,2021-02-07,Complete,CASES_Asian,810.0
Rhode Island,44,2021-02-07,Complete,CASES_Asian,310.0
Virginia,51,2021-02-07,Complete,CASES_Asian,3321.0
Colorado,8,2021-02-07,Partial,CASES_Asian,7443.5205
Indiana,18,2021-02-07,Partial,CASES_Asian,0.0
Louisiana,22,2021-02-07,Partial,CASES_Asian,2817.3935
West Virginia,54,2021-02-07,Partial,CASES_Asian,0.0
Indiana,18,2021-02-07,Complete,CASES_Asian,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Asian,1279.0
Texas,48,2021-02-07,Partial,CASES_Asian,111233.0
Texas,48,2021-02-07,Complete,CASES_Asian,43188.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Asian,3112.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Asian,5839.0
Alaska,2,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Florida,12,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Kansas,20,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Maryland,24,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Massachusetts,25,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Michigan,26,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Nebraska,31,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
New Jersey,34,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Ohio,39,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Oregon,41,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Rhode Island,44,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
South Dakota,46,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Alaska,2,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Colorado,8,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Maine,23,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Maryland,24,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Michigan,26,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Rhode Island,44,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Virginia,51,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Colorado,8,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Indiana,18,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
West Virginia,54,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_OtherRace,0.0
Texas,48,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Texas,48,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_OtherRace,0.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_OtherRace,0.0
Missouri,29,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
Vermont,50,2021-02-07,Partial Coverage,CASES_OtherRace,0.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_OtherRace,0.0
Alaska,2,2021-02-07,Partial,CASES_OtherRace,0.0
Florida,12,2021-02-07,Partial,CASES_OtherRace,0.0
Kansas,20,2021-02-07,Partial,CASES_OtherRace,0.0
Maine,23,2021-02-07,Partial,CASES_OtherRace,0.0
Maryland,24,2021-02-07,Partial,CASES_OtherRace,0.0
Massachusetts,25,2021-02-07,Partial,CASES_OtherRace,0.0
Michigan,26,2021-02-07,Partial,CASES_OtherRace,0.0
Minnesota,27,2021-02-07,Partial,CASES_OtherRace,0.0
Mississippi,28,2021-02-07,Partial,CASES_OtherRace,0.0
Nebraska,31,2021-02-07,Partial,CASES_OtherRace,0.0
New Jersey,34,2021-02-07,Partial,CASES_OtherRace,0.0
Ohio,39,2021-02-07,Partial,CASES_OtherRace,0.0
Oregon,41,2021-02-07,Partial,CASES_OtherRace,0.0
Pennsylvania,42,2021-02-07,Partial,CASES_OtherRace,0.0
Rhode Island,44,2021-02-07,Partial,CASES_OtherRace,0.0
South Dakota,46,2021-02-07,Partial,CASES_OtherRace,0.0
Virginia,51,2021-02-07,Partial,CASES_OtherRace,0.0
Alaska,2,2021-02-07,Complete,CASES_OtherRace,0.0
Colorado,8,2021-02-07,Complete,CASES_OtherRace,0.0
Florida,12,2021-02-07,Complete,CASES_OtherRace,0.0
Maine,23,2021-02-07,Complete,CASES_OtherRace,0.0
Maryland,24,2021-02-07,Complete,CASES_OtherRace,0.0
Michigan,26,2021-02-07,Complete,CASES_OtherRace,0.0
Minnesota,27,2021-02-07,Complete,CASES_OtherRace,0.0
Nebraska,31,2021-02-07,Complete,CASES_OtherRace,0.0
Rhode Island,44,2021-02-07,Complete,CASES_OtherRace,0.0
Virginia,51,2021-02-07,Complete,CASES_OtherRace,0.0
Colorado,8,2021-02-07,Partial,CASES_OtherRace,0.0
Indiana,18,2021-02-07,Partial,CASES_OtherRace,0.0
Louisiana,22,2021-02-07,Partial,CASES_OtherRace,0.0
West Virginia,54,2021-02-07,Partial,CASES_OtherRace,0.0
Indiana,18,2021-02-07,Complete,CASES_OtherRace,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_OtherRace,0.0
Texas,48,2021-02-07,Partial,CASES_OtherRace,0.0
Texas,48,2021-02-07,Complete,CASES_OtherRace,0.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_OtherRace,0.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_OtherRace,0.0
Alaska,2,2021-02-07,Partial Coverage,CASES_UnknownRace,79.34754098360656
Florida,12,2021-02-07,Partial Coverage,CASES_UnknownRace,30.930529225208623
Kansas,20,2021-02-07,Partial Coverage,CASES_UnknownRace,100.0
Maine,23,2021-02-07,Partial Coverage,CASES_UnknownRace,38.01055651989089
Maryland,24,2021-02-07,Partial Coverage,CASES_UnknownRace,21.48120731595834
Massachusetts,25,2021-02-07,Partial Coverage,CASES_UnknownRace,56.7026712693169
Michigan,26,2021-02-07,Partial Coverage,CASES_UnknownRace,100.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_UnknownRace,100.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_UnknownRace,25.03929611131263
Nebraska,31,2021-02-07,Partial Coverage,CASES_UnknownRace,13.372360816011174
New Jersey,34,2021-02-07,Partial Coverage,CASES_UnknownRace,48.301914772305985
Ohio,39,2021-02-07,Partial Coverage,CASES_UnknownRace,27.300097102393586
Oregon,41,2021-02-07,Partial Coverage,CASES_UnknownRace,26.306887558979152
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_UnknownRace,40.64745700695207
Rhode Island,44,2021-02-07,Partial Coverage,CASES_UnknownRace,44.70184791398365
South Dakota,46,2021-02-07,Partial Coverage,CASES_UnknownRace,100.0
Virginia,51,2021-02-07,Partial Coverage,CASES_UnknownRace,57.207131730990014
Alaska,2,2021-02-07,Complete Coverage,CASES_UnknownRace,77.37089201877934
Colorado,8,2021-02-07,Complete Coverage,CASES_UnknownRace,100.0
Florida,12,2021-02-07,Complete Coverage,CASES_UnknownRace,35.42735071533988
Maine,23,2021-02-07,Complete Coverage,CASES_UnknownRace,45.179264196630825
Maryland,24,2021-02-07,Complete Coverage,CASES_UnknownRace,26.421005519916456
Michigan,26,2021-02-07,Complete Coverage,CASES_UnknownRace,100.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_UnknownRace,100.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_UnknownRace,11.175274677740289
Rhode Island,44,2021-02-07,Complete Coverage,CASES_UnknownRace,58.521515903058784
Virginia,51,2021-02-07,Complete Coverage,CASES_UnknownRace,63.62883535096556
Colorado,8,2021-02-07,Partial Coverage,CASES_UnknownRace,30.549999999999997
Indiana,18,2021-02-07,Partial Coverage,CASES_UnknownRace,100.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_UnknownRace,56.830000000000005
West Virginia,54,2021-02-07,Partial Coverage,CASES_UnknownRace,5.299999999999997
Indiana,18,2021-02-07,Complete Coverage,CASES_UnknownRace,100.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_UnknownRace,29.057062883679507
Texas,48,2021-02-07,Partial Coverage,CASES_UnknownRace,42.44350882614238
Texas,48,2021-02-07,Complete Coverage,CASES_UnknownRace,41.091823528850234
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_UnknownRace,56494.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_UnknownRace,136058.0
Missouri,29,2021-02-07,Partial Coverage,CASES_UnknownRace,0.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_UnknownRace,0.0
Vermont,50,2021-02-07,Partial Coverage,CASES_UnknownRace,0.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_UnknownRace,0.0
Alaska,2,2021-02-07,Partial,CASES_UnknownRace,79.34754098360656
Florida,12,2021-02-07,Partial,CASES_UnknownRace,30.930529225208623
Kansas,20,2021-02-07,Partial,CASES_UnknownRace,100.0
Maine,23,2021-02-07,Partial,CASES_UnknownRace,38.01055651989089
Maryland,24,2021-02-07,Partial,CASES_UnknownRace,21.48120731595834
Massachusetts,25,2021-02-07,Partial,CASES_UnknownRace,56.7026712693169
Michigan,26,2021-02-07,Partial,CASES_UnknownRace,100.0
Minnesota,27,2021-02-07,Partial,CASES_UnknownRace,100.0
Mississippi,28,2021-02-07,Partial,CASES_UnknownRace,25.03929611131263
Nebraska,31,2021-02-07,Partial,CASES_UnknownRace,13.372360816011174
New Jersey,34,2021-02-07,Partial,CASES_UnknownRace,48.301914772305985
Ohio,39,2021-02-07,Partial,CASES_UnknownRace,27.300097102393586
Oregon,41,2021-02-07,Partial,CASES_UnknownRace,26.306887558979152
Pennsylvania,42,2021-02-07,Partial,CASES_UnknownRace,40.64745700695207
Rhode Island,44,2021-02-07,Partial,CASES_UnknownRace,44.70184791398365
South Dakota,46,2021-02-07,Partial,CASES_UnknownRace,100.0
Virginia,51,2021-02-07,Partial,CASES_UnknownRace,57.207131730990014
Alaska,2,2021-02-07,Complete,CASES_UnknownRace,77.37089201877934
