STATE_NAME,STATE,DATE,CASE_TYPE,DEMO_GROUP,CASES
Colorado,8,2021-02-07,Complete,CASES_UnknownRace,100.0
Florida,12,2021-02-07,Complete,CASES_UnknownRace,35.42735071533988
Maine,23,2021-02-07,Complete,CASES_UnknownRace,45.179264196630825
Maryland,24,2021-02-07,Complete,CASES_UnknownRace,26.421005519916456
Michigan,26,2021-02-07,Complete,CASES_UnknownRace,100.0
Minnesota,27,2021-02-07,Complete,CASES_UnknownRace,100.0
Nebraska,31,2021-02-07,Complete,CASES_UnknownRace,11.175274677740289
Rhode Island,44,2021-02-07,Complete,CASES_UnknownRace,58.521515903058784
Virginia,51,2021-02-07,Complete,CASES_UnknownRace,63.62883535096556
Colorado,8,2021-02-07,Partial,CASES_UnknownRace,30.549999999999997
Indiana,18,2021-02-07,Partial,CASES_UnknownRace,100.0
Louisiana,22,2021-02-07,Partial,CASES_UnknownRace,56.830000000000005
West Virginia,54,2021-02-07,Partial,CASES_UnknownRace,5.299999999999997
Indiana,18,2021-02-07,Complete,CASES_UnknownRace,100.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_UnknownRace,29.057062883679507
Texas,48,2021-02-07,Partial,CASES_UnknownRace,42.44350882614238
Texas,48,2021-02-07,Complete,CASES_UnknownRace,41.091823528850234
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_UnknownRace,56494.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_UnknownRace,136058.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Native,21.500092143252044
Florida,12,2021-02-07,Partial Coverage,CASES_Native,4.288205598898577
Kansas,20,2021-02-07,Partial Coverage,CASES_Native,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_Native,7.412716289546432
Maryland,24,2021-02-07,Partial Coverage,CASES_Native,3.927795874049946
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Native,0.0
Michigan,26,2021-02-07,Partial Coverage,CASES_Native,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_Native,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_Native,1.1226944667201284
Nebraska,31,2021-02-07,Partial Coverage,CASES_Native,1.9224859142905923
New Jersey,34,2021-02-07,Partial Coverage,CASES_Native,0.0
Ohio,39,2021-02-07,Partial Coverage,CASES_Native,3.4019406057042048
Oregon,41,2021-02-07,Partial Coverage,CASES_Native,8.856902029436556
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Native,0.0
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Native,0.8556710032305946
South Dakota,46,2021-02-07,Partial Coverage,CASES_Native,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_Native,4.049182438521952
Alaska,2,2021-02-07,Complete Coverage,CASES_Native,7.02043825085781
Colorado,8,2021-02-07,Complete Coverage,CASES_Native,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Native,0.8324919687930243
Maine,23,2021-02-07,Complete Coverage,CASES_Native,1.4026825023036757
Maryland,24,2021-02-07,Complete Coverage,CASES_Native,0.9446254071661238
Michigan,26,2021-02-07,Complete Coverage,CASES_Native,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_Native,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Native,0.5531842240054635
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Native,0.13097005151488694
Virginia,51,2021-02-07,Complete Coverage,CASES_Native,0.5364576627612548
Colorado,8,2021-02-07,Partial Coverage,CASES_Native,2.036860360069691
Indiana,18,2021-02-07,Partial Coverage,CASES_Native,0.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_Native,1.205810744343644
West Virginia,54,2021-02-07,Partial Coverage,CASES_Native,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_Native,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Native,0.0
Texas,48,2021-02-07,Partial Coverage,CASES_Native,0.0
Texas,48,2021-02-07,Complete Coverage,CASES_Native,0.0
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Native,0.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Native,0.0
Missouri,29,2021-02-07,Partial Coverage,CASES_Native,0.6
North Dakota,38,2021-02-07,Partial Coverage,CASES_Native,10.54
Vermont,50,2021-02-07,Partial Coverage,CASES_Native,1.6
North Dakota,38,2021-02-07,Complete Coverage,CASES_Native,3.71
Alaska,2,2021-02-07,Partial,CASES_Native,24500.0
Florida,12,2021-02-07,Partial,CASES_Native,4672.0
Kansas,20,2021-02-07,Partial,CASES_Native,0.0
Maine,23,2021-02-07,Partial,CASES_Native,724.0
Maryland,24,2021-02-07,Partial,CASES_Native,1447.0
Massachusetts,25,2021-02-07,Partial,CASES_Native,0.0
Michigan,26,2021-02-07,Partial,CASES_Native,0.0
Minnesota,27,2021-02-07,Partial,CASES_Native,0.0
Mississippi,28,2021-02-07,Partial,CASES_Native,210.0
Nebraska,31,2021-02-07,Partial,CASES_Native,563.0
New Jersey,34,2021-02-07,Partial,CASES_Native,0.0
Ohio,39,2021-02-07,Partial,CASES_Native,1157.0
Oregon,41,2021-02-07,Partial,CASES_Native,6830.0
Pennsylvania,42,2021-02-07,Partial,CASES_Native,0.0
Rhode Island,44,2021-02-07,Partial,CASES_Native,98.0
South Dakota,46,2021-02-07,Partial,CASES_Native,0.0
Virginia,51,2021-02-07,Partial,CASES_Native,1887.0
Alaska,2,2021-02-07,Complete,CASES_Native,8000.0
Colorado,8,2021-02-07,Complete,CASES_Native,0.0
Florida,12,2021-02-07,Complete,CASES_Native,907.0
Maine,23,2021-02-07,Complete,CASES_Native,137.0
Maryland,24,2021-02-07,Complete,CASES_Native,348.0
Michigan,26,2021-02-07,Complete,CASES_Native,0.0
Minnesota,27,2021-02-07,Complete,CASES_Native,0.0
Nebraska,31,2021-02-07,Complete,CASES_Native,162.0
Rhode Island,44,2021-02-07,Complete,CASES_Native,15.0
Virginia,51,2021-02-07,Complete,CASES_Native,250.0
Colorado,8,2021-02-07,Partial,CASES_Native,1893.9135
Indiana,18,2021-02-07,Partial,CASES_Native,0.0
Louisiana,22,2021-02-07,Partial,CASES_Native,441.27849999999995
West Virginia,54,2021-02-07,Partial,CASES_Native,0.0
Indiana,18,2021-02-07,Complete,CASES_Native,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Native,0.0
Texas,48,2021-02-07,Partial,CASES_Native,0.0
Texas,48,2021-02-07,Complete,CASES_Native,0.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Native,0.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Native,0.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Pacific,1.4764717088969328
Florida,12,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Kansas,20,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_Pacific,16.263736263736263
Maryland,24,2021-02-07,Partial Coverage,CASES_Pacific,12.09545115585384
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Michigan,26,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_Pacific,5.48172757475083
Nebraska,31,2021-02-07,Partial Coverage,CASES_Pacific,5.023414218816518
New Jersey,34,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Ohio,39,2021-02-07,Partial Coverage,CASES_Pacific,4.890148830616584
Oregon,41,2021-02-07,Partial Coverage,CASES_Pacific,13.348921797869577
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Pacific,3.4823529411764707
South Dakota,46,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Alaska,2,2021-02-07,Complete Coverage,CASES_Pacific,0.5429605639169366
Colorado,8,2021-02-07,Complete Coverage,CASES_Pacific,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Pacific,0.0
Maine,23,2021-02-07,Complete Coverage,CASES_Pacific,5.274725274725275
Maryland,24,2021-02-07,Complete Coverage,CASES_Pacific,3.1469052945563014
Michigan,26,2021-02-07,Complete Coverage,CASES_Pacific,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_Pacific,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Pacific,1.6602809706257982
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Pacific,0.8470588235294118
Virginia,51,2021-02-07,Complete Coverage,CASES_Pacific,0.0
Colorado,8,2021-02-07,Partial Coverage,CASES_Pacific,7.38675522994086
Indiana,18,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_Pacific,16.651121233356697
West Virginia,54,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_Pacific,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Pacific,0.0
Texas,48,2021-02-07,Partial Coverage,CASES_Pacific,0.0
Texas,48,2021-02-07,Complete Coverage,CASES_Pacific,0.0
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Pacific,0.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Pacific,0.0
Missouri,29,2021-02-07,Partial Coverage,CASES_Pacific,9.3
North Dakota,38,2021-02-07,Partial Coverage,CASES_Pacific,8.06
Vermont,50,2021-02-07,Partial Coverage,CASES_Pacific,2.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_Pacific,3.05
Alaska,2,2021-02-07,Partial,CASES_Pacific,155.0
Florida,12,2021-02-07,Partial,CASES_Pacific,0.0
Kansas,20,2021-02-07,Partial,CASES_Pacific,0.0
Maine,23,2021-02-07,Partial,CASES_Pacific,74.0
Maryland,24,2021-02-07,Partial,CASES_Pacific,811.0
Massachusetts,25,2021-02-07,Partial,CASES_Pacific,0.0
Michigan,26,2021-02-07,Partial,CASES_Pacific,0.0
Minnesota,27,2021-02-07,Partial,CASES_Pacific,0.0
Mississippi,28,2021-02-07,Partial,CASES_Pacific,99.0
Nebraska,31,2021-02-07,Partial,CASES_Pacific,118.0
New Jersey,34,2021-02-07,Partial,CASES_Pacific,0.0
Ohio,39,2021-02-07,Partial,CASES_Pacific,345.0
Oregon,41,2021-02-07,Partial,CASES_Pacific,2569.0
Pennsylvania,42,2021-02-07,Partial,CASES_Pacific,0.0
Rhode Island,44,2021-02-07,Partial,CASES_Pacific,74.0
South Dakota,46,2021-02-07,Partial,CASES_Pacific,0.0
Virginia,51,2021-02-07,Partial,CASES_Pacific,0.0
Alaska,2,2021-02-07,Complete,CASES_Pacific,57.0
Colorado,8,2021-02-07,Complete,CASES_Pacific,0.0
Florida,12,2021-02-07,Complete,CASES_Pacific,0.0
Maine,23,2021-02-07,Complete,CASES_Pacific,24.0
Maryland,24,2021-02-07,Complete,CASES_Pacific,211.0
Michigan,26,2021-02-07,Complete,CASES_Pacific,0.0
Minnesota,27,2021-02-07,Complete,CASES_Pacific,0.0
Nebraska,31,2021-02-07,Complete,CASES_Pacific,39.0
Rhode Island,44,2021-02-07,Complete,CASES_Pacific,18.0
Virginia,51,2021-02-07,Complete,CASES_Pacific,0.0
Colorado,8,2021-02-07,Partial,CASES_Pacific,836.8455
Indiana,18,2021-02-07,Partial,CASES_Pacific,0.0
Louisiana,22,2021-02-07,Partial,CASES_Pacific,475.22300000000007
West Virginia,54,2021-02-07,Partial,CASES_Pacific,0.0
Indiana,18,2021-02-07,Complete,CASES_Pacific,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Pacific,0.0
Texas,48,2021-02-07,Partial,CASES_Pacific,0.0
Texas,48,2021-02-07,Complete,CASES_Pacific,0.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Pacific,0.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Pacific,0.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Hispanic,2.818913027136736
Florida,12,2021-02-07,Partial Coverage,CASES_Hispanic,1.8445900852069084
Kansas,20,2021-02-07,Partial Coverage,CASES_Hispanic,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_Hispanic,0.0
Maryland,24,2021-02-07,Partial Coverage,CASES_Hispanic,2.6004081873561327
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Hispanic,1.7298957664400922
Michigan,26,2021-02-07,Partial Coverage,CASES_Hispanic,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_Hispanic,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_Hispanic,1.7460793127559684
Nebraska,31,2021-02-07,Partial Coverage,CASES_Hispanic,1.9927610462336953
New Jersey,34,2021-02-07,Partial Coverage,CASES_Hispanic,2.0303267264239753
Ohio,39,2021-02-07,Partial Coverage,CASES_Hispanic,117.59632021289711
Oregon,41,2021-02-07,Partial Coverage,CASES_Hispanic,2.803049147300771
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Hispanic,0.6954956756486527
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Hispanic,2.4449155487592966
South Dakota,46,2021-02-07,Partial Coverage,CASES_Hispanic,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_Hispanic,3.050974207295589
Alaska,2,2021-02-07,Complete Coverage,CASES_Hispanic,0.7329173870555514
Colorado,8,2021-02-07,Complete Coverage,CASES_Hispanic,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Hispanic,0.5603598959013817
Maine,23,2021-02-07,Complete Coverage,CASES_Hispanic,0.0
Maryland,24,2021-02-07,Complete Coverage,CASES_Hispanic,0.49097421336953384
Michigan,26,2021-02-07,Complete Coverage,CASES_Hispanic,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_Hispanic,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Hispanic,0.7343668191855038
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Hispanic,0.3110446931257385
Virginia,51,2021-02-07,Complete Coverage,CASES_Hispanic,0.4694267409056808
Colorado,8,2021-02-07,Partial Coverage,CASES_Hispanic,1.5033041902961566
Indiana,18,2021-02-07,Partial Coverage,CASES_Hispanic,2.4790680756018664
Louisiana,22,2021-02-07,Partial Coverage,CASES_Hispanic,0.0
West Virginia,54,2021-02-07,Partial Coverage,CASES_Hispanic,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_Hispanic,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Hispanic,2.7818526410467816
Texas,48,2021-02-07,Partial Coverage,CASES_Hispanic,2.077197343161445
Texas,48,2021-02-07,Complete Coverage,CASES_Hispanic,0.5977227345995142
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Hispanic,1.3442110265673946
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Hispanic,2.466132831862477
Missouri,29,2021-02-07,Partial Coverage,CASES_Hispanic,0.7
North Dakota,38,2021-02-07,Partial Coverage,CASES_Hispanic,4.69
Vermont,50,2021-02-07,Partial Coverage,CASES_Hispanic,6.5
North Dakota,38,2021-02-07,Complete Coverage,CASES_Hispanic,1.9
Alaska,2,2021-02-07,Partial,CASES_Hispanic,1500.0
Florida,12,2021-02-07,Partial,CASES_Hispanic,104475.0
Kansas,20,2021-02-07,Partial,CASES_Hispanic,0.0
Maine,23,2021-02-07,Partial,CASES_Hispanic,0.0
Maryland,24,2021-02-07,Partial,CASES_Hispanic,16742.0
Massachusetts,25,2021-02-07,Partial,CASES_Hispanic,14789.0
Michigan,26,2021-02-07,Partial,CASES_Hispanic,0.0
Minnesota,27,2021-02-07,Partial,CASES_Hispanic,0.0
Mississippi,28,2021-02-07,Partial,CASES_Hispanic,1748.0
Nebraska,31,2021-02-07,Partial,CASES_Hispanic,4377.0
New Jersey,34,2021-02-07,Partial,CASES_Hispanic,37700.0
Ohio,39,2021-02-07,Partial,CASES_Hispanic,553246.0
Oregon,41,2021-02-07,Partial,CASES_Hispanic,15889.0
Pennsylvania,42,2021-02-07,Partial,CASES_Hispanic,6956.0
Rhode Island,44,2021-02-07,Partial,CASES_Hispanic,4221.0
South Dakota,46,2021-02-07,Partial,CASES_Hispanic,0.0
Virginia,51,2021-02-07,Partial,CASES_Hispanic,25458.0
Alaska,2,2021-02-07,Complete,CASES_Hispanic,390.0
Colorado,8,2021-02-07,Complete,CASES_Hispanic,0.0
Florida,12,2021-02-07,Complete,CASES_Hispanic,31738.0
Maine,23,2021-02-07,Complete,CASES_Hispanic,0.0
Maryland,24,2021-02-07,Complete,CASES_Hispanic,3161.0
Michigan,26,2021-02-07,Complete,CASES_Hispanic,0.0
Minnesota,27,2021-02-07,Complete,CASES_Hispanic,0.0
Nebraska,31,2021-02-07,Complete,CASES_Hispanic,1613.0
Rhode Island,44,2021-02-07,Complete,CASES_Hispanic,537.0
Virginia,51,2021-02-07,Complete,CASES_Hispanic,3917.0
Colorado,8,2021-02-07,Partial,CASES_Hispanic,18895.090500000002
Indiana,18,2021-02-07,Partial,CASES_Hispanic,12131.394000000002
Louisiana,22,2021-02-07,Partial,CASES_Hispanic,0.0
West Virginia,54,2021-02-07,Partial,CASES_Hispanic,0.0
Indiana,18,2021-02-07,Complete,CASES_Hispanic,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Hispanic,2598.0
Texas,48,2021-02-07,Partial,CASES_Hispanic,239409.0
Texas,48,2021-02-07,Complete,CASES_Hispanic,68891.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Hispanic,5261.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Hispanic,9652.0
Alaska,2,2021-02-07,Partial Coverage,CASES_NotHispanic,9.434894071201018
Florida,12,2021-02-07,Partial Coverage,CASES_NotHispanic,3.9999552291952187
Kansas,20,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Maryland,24,2021-02-07,Partial Coverage,CASES_NotHispanic,7.007422261007231
Massachusetts,25,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Michigan,26,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_NotHispanic,7.1916270954601105
Nebraska,31,2021-02-07,Partial Coverage,CASES_NotHispanic,7.19055636259938
New Jersey,34,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Ohio,39,2021-02-07,Partial Coverage,CASES_NotHispanic,2.0100924907283755
Oregon,41,2021-02-07,Partial Coverage,CASES_NotHispanic,6.418517128700125
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_NotHispanic,2.598806846966816
Rhode Island,44,2021-02-07,Partial Coverage,CASES_NotHispanic,6.262200905136588
South Dakota,46,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Alaska,2,2021-02-07,Complete Coverage,CASES_NotHispanic,2.4914017156765187
Colorado,8,2021-02-07,Complete Coverage,CASES_NotHispanic,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_NotHispanic,0.9152341326545034
Maine,23,2021-02-07,Complete Coverage,CASES_NotHispanic,0.0
Maryland,24,2021-02-07,Complete Coverage,CASES_NotHispanic,1.341186680582866
Michigan,26,2021-02-07,Complete Coverage,CASES_NotHispanic,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_NotHispanic,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_NotHispanic,2.5045443597744996
Rhode Island,44,2021-02-07,Complete Coverage,CASES_NotHispanic,1.5381457669132317
Virginia,51,2021-02-07,Complete Coverage,CASES_NotHispanic,0.0
Colorado,8,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Indiana,18,2021-02-07,Partial Coverage,CASES_NotHispanic,7.7729645326361325
Louisiana,22,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
West Virginia,54,2021-02-07,Partial Coverage,CASES_NotHispanic,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_NotHispanic,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_NotHispanic,6.1623879878188
Texas,48,2021-02-07,Partial Coverage,CASES_NotHispanic,6.30591810571345
Texas,48,2021-02-07,Complete Coverage,CASES_NotHispanic,2.0782410013152033
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_NotHispanic,3.1014670868521383
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_NotHispanic,6.9464654962446755
Missouri,29,2021-02-07,Partial Coverage,CASES_NotHispanic,5.3
North Dakota,38,2021-02-07,Partial Coverage,CASES_NotHispanic,12.19
Vermont,50,2021-02-07,Partial Coverage,CASES_NotHispanic,7.7
North Dakota,38,2021-02-07,Complete Coverage,CASES_NotHispanic,3.94
Alaska,2,2021-02-07,Partial,CASES_NotHispanic,64000.0
Florida,12,2021-02-07,Partial,CASES_NotHispanic,632548.0
Kansas,20,2021-02-07,Partial,CASES_NotHispanic,0.0
Maine,23,2021-02-07,Partial,CASES_NotHispanic,0.0
Maryland,24,2021-02-07,Partial,CASES_NotHispanic,378531.0
Massachusetts,25,2021-02-07,Partial,CASES_NotHispanic,0.0
Michigan,26,2021-02-07,Partial,CASES_NotHispanic,0.0
Minnesota,27,2021-02-07,Partial,CASES_NotHispanic,0.0
Mississippi,28,2021-02-07,Partial,CASES_NotHispanic,206834.0
Nebraska,31,2021-02-07,Partial,CASES_NotHispanic,123301.0
New Jersey,34,2021-02-07,Partial,CASES_NotHispanic,0.0
Ohio,39,2021-02-07,Partial,CASES_NotHispanic,225505.0
Oregon,41,2021-02-07,Partial,CASES_NotHispanic,234333.0
Pennsylvania,42,2021-02-07,Partial,CASES_NotHispanic,306707.0
Rhode Island,44,2021-02-07,Partial,CASES_NotHispanic,55528.0
