STATE_NAME,STATE,DATE,CASE_TYPE,DEMO_GROUP,CASES
South Dakota,46,2021-02-07,Partial,CASES_NotHispanic,0.0
Virginia,51,2021-02-07,Partial,CASES_NotHispanic,0.0
Alaska,2,2021-02-07,Complete,CASES_NotHispanic,16900.0
Colorado,8,2021-02-07,Complete,CASES_NotHispanic,0.0
Florida,12,2021-02-07,Complete,CASES_NotHispanic,144734.0
Maine,23,2021-02-07,Complete,CASES_NotHispanic,0.0
Maryland,24,2021-02-07,Complete,CASES_NotHispanic,72449.0
Michigan,26,2021-02-07,Complete,CASES_NotHispanic,0.0
Minnesota,27,2021-02-07,Complete,CASES_NotHispanic,0.0
Nebraska,31,2021-02-07,Complete,CASES_NotHispanic,42947.0
Rhode Island,44,2021-02-07,Complete,CASES_NotHispanic,13639.0
Virginia,51,2021-02-07,Complete,CASES_NotHispanic,0.0
Colorado,8,2021-02-07,Partial,CASES_NotHispanic,0.0
Indiana,18,2021-02-07,Partial,CASES_NotHispanic,485255.76
Louisiana,22,2021-02-07,Partial,CASES_NotHispanic,0.0
West Virginia,54,2021-02-07,Partial,CASES_NotHispanic,0.0
Indiana,18,2021-02-07,Complete,CASES_NotHispanic,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_NotHispanic,54252.0
Texas,48,2021-02-07,Partial,CASES_NotHispanic,1101663.0
Texas,48,2021-02-07,Complete,CASES_NotHispanic,363075.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_NotHispanic,199666.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_NotHispanic,447199.0
Alaska,2,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,28.415300546448087
Florida,12,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,45.59045433874902
Kansas,20,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Maine,23,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Maryland,24,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,11.867584989041225
Massachusetts,25,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Michigan,26,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,3.000455741882679
Nebraska,31,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,5.146873096295856
New Jersey,34,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Ohio,39,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,1.2812191801312784
Oregon,41,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,24.560350935375432
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,42.61562385656787
Rhode Island,44,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,10.52592171074306
South Dakota,46,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Virginia,51,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Alaska,2,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,29.41416615635844
Colorado,8,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,100.0
Florida,12,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,40.53817280023721
Maine,23,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,100.0
Maryland,24,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,13.230585616084646
Michigan,26,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,100.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,100.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,3.6248810450731033
Rhode Island,44,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,38.319627550798415
Virginia,51,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,100.0
Colorado,8,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Indiana,18,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,9.800000000000002
Louisiana,22,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
West Virginia,54,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,100.0
Indiana,18,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,100.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_UnknownEthnicity,54.79340945958841
Texas,48,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,0.0
Texas,48,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,0.0
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_UnknownEthnicity,0.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_UnknownEthnicity,0.0
Missouri,29,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,0.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,0.0
Vermont,50,2021-02-07,Partial Coverage,CASES_UnknownEthnicity,0.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_UnknownEthnicity,0.0
Alaska,2,2021-02-07,Partial,CASES_UnknownEthnicity,28.415300546448087
Florida,12,2021-02-07,Partial,CASES_UnknownEthnicity,45.59045433874902
Kansas,20,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Maine,23,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Maryland,24,2021-02-07,Partial,CASES_UnknownEthnicity,11.867584989041225
Massachusetts,25,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Michigan,26,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Minnesota,27,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Mississippi,28,2021-02-07,Partial,CASES_UnknownEthnicity,3.000455741882679
Nebraska,31,2021-02-07,Partial,CASES_UnknownEthnicity,5.146873096295856
New Jersey,34,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Ohio,39,2021-02-07,Partial,CASES_UnknownEthnicity,1.2812191801312784
Oregon,41,2021-02-07,Partial,CASES_UnknownEthnicity,24.560350935375432
Pennsylvania,42,2021-02-07,Partial,CASES_UnknownEthnicity,42.61562385656787
Rhode Island,44,2021-02-07,Partial,CASES_UnknownEthnicity,10.52592171074306
South Dakota,46,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Virginia,51,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Alaska,2,2021-02-07,Complete,CASES_UnknownEthnicity,29.41416615635844
Colorado,8,2021-02-07,Complete,CASES_UnknownEthnicity,100.0
Florida,12,2021-02-07,Complete,CASES_UnknownEthnicity,40.53817280023721
Maine,23,2021-02-07,Complete,CASES_UnknownEthnicity,100.0
Maryland,24,2021-02-07,Complete,CASES_UnknownEthnicity,13.230585616084646
Michigan,26,2021-02-07,Complete,CASES_UnknownEthnicity,100.0
Minnesota,27,2021-02-07,Complete,CASES_UnknownEthnicity,100.0
Nebraska,31,2021-02-07,Complete,CASES_UnknownEthnicity,3.6248810450731033
Rhode Island,44,2021-02-07,Complete,CASES_UnknownEthnicity,38.319627550798415
Virginia,51,2021-02-07,Complete,CASES_UnknownEthnicity,100.0
Colorado,8,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Indiana,18,2021-02-07,Partial,CASES_UnknownEthnicity,9.800000000000002
Louisiana,22,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
West Virginia,54,2021-02-07,Partial,CASES_UnknownEthnicity,100.0
Indiana,18,2021-02-07,Complete,CASES_UnknownEthnicity,100.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_UnknownEthnicity,54.79340945958841
Texas,48,2021-02-07,Partial,CASES_UnknownEthnicity,0.0
Texas,48,2021-02-07,Complete,CASES_UnknownEthnicity,0.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_UnknownEthnicity,0.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_UnknownEthnicity,0.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Child,0.7423629412419732
Florida,12,2021-02-07,Partial Coverage,CASES_Child,0.3720654461375909
Kansas,20,2021-02-07,Partial Coverage,CASES_Child,0.04936141208800125
Maine,23,2021-02-07,Partial Coverage,CASES_Child,0.3155979372881228
Maryland,24,2021-02-07,Partial Coverage,CASES_Child,0.15288269843268704
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Child,0.2023967748873582
Michigan,26,2021-02-07,Partial Coverage,CASES_Child,0.1599535511049839
Minnesota,27,2021-02-07,Partial Coverage,CASES_Child,0.041635124905374715
Mississippi,28,2021-02-07,Partial Coverage,CASES_Child,0.6244027363810359
Nebraska,31,2021-02-07,Partial Coverage,CASES_Child,0.23017092433056133
New Jersey,34,2021-02-07,Partial Coverage,CASES_Child,0.026266837873069656
Ohio,39,2021-02-07,Partial Coverage,CASES_Child,0.17082594693368708
Oregon,41,2021-02-07,Partial Coverage,CASES_Child,0.35962308356596745
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Child,0.15268527235061422
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Child,0.09840154177530892
South Dakota,46,2021-02-07,Partial Coverage,CASES_Child,0.2552385296155634
Virginia,51,2021-02-07,Partial Coverage,CASES_Child,0.12925609542132213
Alaska,2,2021-02-07,Complete Coverage,CASES_Child,0.10817288572383038
Colorado,8,2021-02-07,Complete Coverage,CASES_Child,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Child,0.15533654126691393
Maine,23,2021-02-07,Complete Coverage,CASES_Child,0.10268258246694904
Maryland,24,2021-02-07,Complete Coverage,CASES_Child,0.02440746458087785
Michigan,26,2021-02-07,Complete Coverage,CASES_Child,0.03263192983827651
Minnesota,27,2021-02-07,Complete Coverage,CASES_Child,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Child,0.04683131360838261
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Child,0.004534633261534973
Virginia,51,2021-02-07,Complete Coverage,CASES_Child,0.017798701252602616
Colorado,8,2021-02-07,Partial Coverage,CASES_Child,0.0
Indiana,18,2021-02-07,Partial Coverage,CASES_Child,0.13312884546438905
Louisiana,22,2021-02-07,Partial Coverage,CASES_Child,0.0
West Virginia,54,2021-02-07,Partial Coverage,CASES_Child,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_Child,0.04991109485509005
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Child,0.0
Texas,48,2021-02-07,Partial Coverage,CASES_Child,0.0
Texas,48,2021-02-07,Complete Coverage,CASES_Child,0.0
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Child,0.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Child,0.0
Missouri,29,2021-02-07,Partial Coverage,CASES_Child,0.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_Child,0.0
Vermont,50,2021-02-07,Partial Coverage,CASES_Child,0.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_Child,0.0
Alaska,2,2021-02-07,Partial,CASES_Child,1400.0
Florida,12,2021-02-07,Partial,CASES_Child,16642.0
Kansas,20,2021-02-07,Partial,CASES_Child,365.0
Maine,23,2021-02-07,Partial,CASES_Child,836.0
Maryland,24,2021-02-07,Partial,CASES_Child,2161.0
Massachusetts,25,2021-02-07,Partial,CASES_Child,2936.0
Michigan,26,2021-02-07,Partial,CASES_Child,3642.0
Minnesota,27,2021-02-07,Partial,CASES_Child,572.0
Mississippi,28,2021-02-07,Partial,CASES_Child,4613.0
Nebraska,31,2021-02-07,Partial,CASES_Child,1155.0
New Jersey,34,2021-02-07,Partial,CASES_Child,538.0
Ohio,39,2021-02-07,Partial,CASES_Child,4663.0
Oregon,41,2021-02-07,Partial,CASES_Child,3294.0
Pennsylvania,42,2021-02-07,Partial,CASES_Child,4277.0
Rhode Island,44,2021-02-07,Partial,CASES_Child,217.0
South Dakota,46,2021-02-07,Partial,CASES_Child,582.0
Virginia,51,2021-02-07,Partial,CASES_Child,2549.0
Alaska,2,2021-02-07,Complete,CASES_Child,204.0
Colorado,8,2021-02-07,Complete,CASES_Child,0.0
Florida,12,2021-02-07,Complete,CASES_Child,6948.0
Maine,23,2021-02-07,Complete,CASES_Child,272.0
Maryland,24,2021-02-07,Complete,CASES_Child,345.0
Michigan,26,2021-02-07,Complete,CASES_Child,743.0
Minnesota,27,2021-02-07,Complete,CASES_Child,0.0
Nebraska,31,2021-02-07,Complete,CASES_Child,235.0
Rhode Island,44,2021-02-07,Complete,CASES_Child,10.0
Virginia,51,2021-02-07,Complete,CASES_Child,351.0
Colorado,8,2021-02-07,Partial,CASES_Child,0.0
Indiana,18,2021-02-07,Partial,CASES_Child,2205.708
Louisiana,22,2021-02-07,Partial,CASES_Child,0.0
West Virginia,54,2021-02-07,Partial,CASES_Child,0.0
Indiana,18,2021-02-07,Complete,CASES_Child,826.938
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Child,0.0
Texas,48,2021-02-07,Partial,CASES_Child,0.0
Texas,48,2021-02-07,Complete,CASES_Child,0.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Child,0.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Child,0.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Adult,10.658382830403713
Florida,12,2021-02-07,Partial Coverage,CASES_Adult,2.464003396438101
Kansas,20,2021-02-07,Partial Coverage,CASES_Adult,7.455971917044427
Maine,23,2021-02-07,Partial Coverage,CASES_Adult,9.217617408230561
Maryland,24,2021-02-07,Partial Coverage,CASES_Adult,7.639127911523939
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Adult,9.148486281013714
Michigan,26,2021-02-07,Partial Coverage,CASES_Adult,7.927017656607136
Minnesota,27,2021-02-07,Partial Coverage,CASES_Adult,9.101617004826249
Mississippi,28,2021-02-07,Partial Coverage,CASES_Adult,6.8666445166135
Nebraska,31,2021-02-07,Partial Coverage,CASES_Adult,9.05461607976474
New Jersey,34,2021-02-07,Partial Coverage,CASES_Adult,10.800858542662763
Ohio,39,2021-02-07,Partial Coverage,CASES_Adult,6.06171976247771
Oregon,41,2021-02-07,Partial Coverage,CASES_Adult,9.90933795634208
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Adult,4.064729969992197
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Adult,7.138043647296667
South Dakota,46,2021-02-07,Partial Coverage,CASES_Adult,8.536801350500049
Virginia,51,2021-02-07,Partial Coverage,CASES_Adult,10.027500179162972
Alaska,2,2021-02-07,Complete Coverage,CASES_Adult,3.7661260347615895
Colorado,8,2021-02-07,Complete Coverage,CASES_Adult,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Adult,1.6090283120001774
Maine,23,2021-02-07,Complete Coverage,CASES_Adult,4.032190119260324
Maryland,24,2021-02-07,Complete Coverage,CASES_Adult,1.9849048266392286
Michigan,26,2021-02-07,Complete Coverage,CASES_Adult,3.380745421661358
Minnesota,27,2021-02-07,Complete Coverage,CASES_Adult,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Adult,3.4590017424821133
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Adult,1.8943203220845646
Virginia,51,2021-02-07,Complete Coverage,CASES_Adult,1.8563423157268721
Colorado,8,2021-02-07,Partial Coverage,CASES_Adult,0.0
Indiana,18,2021-02-07,Partial Coverage,CASES_Adult,5.7723416454359775
Louisiana,22,2021-02-07,Partial Coverage,CASES_Adult,0.002753287751399883
West Virginia,54,2021-02-07,Partial Coverage,CASES_Adult,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_Adult,2.9782941807423473
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Adult,13.075651483866068
Texas,48,2021-02-07,Partial Coverage,CASES_Adult,8.250852454719984
Texas,48,2021-02-07,Complete Coverage,CASES_Adult,3.319819732581867
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Adult,0.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Adult,0.0
Missouri,29,2021-02-07,Partial Coverage,CASES_Adult,0.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_Adult,0.0
Vermont,50,2021-02-07,Partial Coverage,CASES_Adult,0.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_Adult,0.0
Alaska,2,2021-02-07,Partial,CASES_Adult,43300.0
Florida,12,2021-02-07,Partial,CASES_Adult,273472.0
Kansas,20,2021-02-07,Partial,CASES_Adult,112996.0
Maine,23,2021-02-07,Partial,CASES_Adult,63455.0
Maryland,24,2021-02-07,Partial,CASES_Adult,251018.0
Massachusetts,25,2021-02-07,Partial,CASES_Adult,349502.0
Michigan,26,2021-02-07,Partial,CASES_Adult,416419.0
Minnesota,27,2021-02-07,Partial,CASES_Adult,271224.0
Mississippi,28,2021-02-07,Partial,CASES_Adult,107262.0
Nebraska,31,2021-02-07,Partial,CASES_Adult,90677.0
New Jersey,34,2021-02-07,Partial,CASES_Adult,516000.0
Ohio,39,2021-02-07,Partial,CASES_Adult,370774.0
Oregon,41,2021-02-07,Partial,CASES_Adult,224294.0
Pennsylvania,42,2021-02-07,Partial,CASES_Adult,272835.0
Rhode Island,44,2021-02-07,Partial,CASES_Adult,41310.0
South Dakota,46,2021-02-07,Partial,CASES_Adult,38079.0
Virginia,51,2021-02-07,Partial,CASES_Adult,468737.0
Alaska,2,2021-02-07,Complete,CASES_Adult,15300.0
Colorado,8,2021-02-07,Complete,CASES_Adult,0.0
Florida,12,2021-02-07,Complete,CASES_Adult,178581.0
Maine,23,2021-02-07,Complete,CASES_Adult,27758.0
Maryland,24,2021-02-07,Complete,CASES_Adult,65223.0
Michigan,26,2021-02-07,Complete,CASES_Adult,177596.0
Minnesota,27,2021-02-07,Complete,CASES_Adult,0.0
Nebraska,31,2021-02-07,Complete,CASES_Adult,34640.0
Rhode Island,44,2021-02-07,Complete,CASES_Adult,10963.0
Virginia,51,2021-02-07,Complete,CASES_Adult,86775.0
Colorado,8,2021-02-07,Partial,CASES_Adult,0.0
Indiana,18,2021-02-07,Partial,CASES_Adult,205682.271
Louisiana,22,2021-02-07,Partial,CASES_Adult,67.88900000000001
West Virginia,54,2021-02-07,Partial,CASES_Adult,0.0
Indiana,18,2021-02-07,Complete,CASES_Adult,106123.71
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Adult,65415.0
Texas,48,2021-02-07,Partial,CASES_Adult,1312173.0
Texas,48,2021-02-07,Complete,CASES_Adult,527967.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Adult,0.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Adult,0.0
Alaska,2,2021-02-07,Partial Coverage,CASES_Elderly,34.307450349292274
Florida,12,2021-02-07,Partial Coverage,CASES_Elderly,18.02297998944157
Kansas,20,2021-02-07,Partial Coverage,CASES_Elderly,8.35105413451607
Maine,23,2021-02-07,Partial Coverage,CASES_Elderly,12.43898820182754
Maryland,24,2021-02-07,Partial Coverage,CASES_Elderly,13.914369567688064
Massachusetts,25,2021-02-07,Partial Coverage,CASES_Elderly,3.1868674690622183
Michigan,26,2021-02-07,Partial Coverage,CASES_Elderly,12.813412651086685
Minnesota,27,2021-02-07,Partial Coverage,CASES_Elderly,11.393114840283147
Mississippi,28,2021-02-07,Partial Coverage,CASES_Elderly,18.354040486309586
Nebraska,31,2021-02-07,Partial Coverage,CASES_Elderly,9.91831376605545
New Jersey,34,2021-02-07,Partial Coverage,CASES_Elderly,13.031330625280198
Ohio,39,2021-02-07,Partial Coverage,CASES_Elderly,14.542872560393475
Oregon,41,2021-02-07,Partial Coverage,CASES_Elderly,10.025550963723024
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_Elderly,8.191852452815041
Rhode Island,44,2021-02-07,Partial Coverage,CASES_Elderly,7.0056054070263665
South Dakota,46,2021-02-07,Partial Coverage,CASES_Elderly,15.438313230126317
Virginia,51,2021-02-07,Partial Coverage,CASES_Elderly,17.703433124222453
Alaska,2,2021-02-07,Complete Coverage,CASES_Elderly,6.583519256793826
Colorado,8,2021-02-07,Complete Coverage,CASES_Elderly,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_Elderly,1.8836703643741421
Maine,23,2021-02-07,Complete Coverage,CASES_Elderly,2.654588803503638
Maryland,24,2021-02-07,Complete Coverage,CASES_Elderly,1.6023300676631802
Michigan,26,2021-02-07,Complete Coverage,CASES_Elderly,0.6447450631618151
Minnesota,27,2021-02-07,Complete Coverage,CASES_Elderly,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_Elderly,2.634508606973713
Rhode Island,44,2021-02-07,Complete Coverage,CASES_Elderly,1.2314210360391533
Virginia,51,2021-02-07,Complete Coverage,CASES_Elderly,1.5886074274067603
Colorado,8,2021-02-07,Partial Coverage,CASES_Elderly,0.0
Indiana,18,2021-02-07,Partial Coverage,CASES_Elderly,22.681979474380668
Louisiana,22,2021-02-07,Partial Coverage,CASES_Elderly,10.64461216411882
West Virginia,54,2021-02-07,Partial Coverage,CASES_Elderly,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_Elderly,2.0324932100394206
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_Elderly,23.407728090595015
Texas,48,2021-02-07,Partial Coverage,CASES_Elderly,19.213196999939104
Texas,48,2021-02-07,Complete Coverage,CASES_Elderly,3.879548213130051
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_Elderly,0.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_Elderly,0.0
Missouri,29,2021-02-07,Partial Coverage,CASES_Elderly,0.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_Elderly,0.0
