STATE_NAME,STATE,DATE,CASE_TYPE,DEMO_GROUP,CASES
Vermont,50,2021-02-07,Partial Coverage,CASES_Elderly,0.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_Elderly,0.0
Alaska,2,2021-02-07,Partial,CASES_Elderly,46900.0
Florida,12,2021-02-07,Partial,CASES_Elderly,1064470.0
Kansas,20,2021-02-07,Partial,CASES_Elderly,54980.0
Maine,23,2021-02-07,Partial,CASES_Elderly,48625.0
Maryland,24,2021-02-07,Partial,CASES_Elderly,187319.0
Massachusetts,25,2021-02-07,Partial,CASES_Elderly,51677.0
Michigan,26,2021-02-07,Partial,CASES_Elderly,314798.0
Minnesota,27,2021-02-07,Partial,CASES_Elderly,146497.0
Mississippi,28,2021-02-07,Partial,CASES_Elderly,123943.0
Nebraska,31,2021-02-07,Partial,CASES_Elderly,42764.0
New Jersey,34,2021-02-07,Partial,CASES_Elderly,268000.0
Ohio,39,2021-02-07,Partial,CASES_Elderly,413421.0
Oregon,41,2021-02-07,Partial,CASES_Elderly,104097.0
Pennsylvania,42,2021-02-07,Partial,CASES_Elderly,269393.0
Rhode Island,44,2021-02-07,Partial,CASES_Elderly,18222.0
South Dakota,46,2021-02-07,Partial,CASES_Elderly,32510.0
Virginia,51,2021-02-07,Partial,CASES_Elderly,334409.0
Alaska,2,2021-02-07,Complete,CASES_Elderly,9000.0
Colorado,8,2021-02-07,Complete,CASES_Elderly,0.0
Florida,12,2021-02-07,Complete,CASES_Elderly,111253.0
Maine,23,2021-02-07,Complete,CASES_Elderly,10377.0
Maryland,24,2021-02-07,Complete,CASES_Elderly,21571.0
Michigan,26,2021-02-07,Complete,CASES_Elderly,15840.0
Minnesota,27,2021-02-07,Complete,CASES_Elderly,0.0
Nebraska,31,2021-02-07,Complete,CASES_Elderly,11359.0
Rhode Island,44,2021-02-07,Complete,CASES_Elderly,3203.0
Virginia,51,2021-02-07,Complete,CASES_Elderly,30008.0
Colorado,8,2021-02-07,Partial,CASES_Elderly,0.0
Indiana,18,2021-02-07,Partial,CASES_Elderly,342987.594
Louisiana,22,2021-02-07,Partial,CASES_Elderly,110421.45850000001
West Virginia,54,2021-02-07,Partial,CASES_Elderly,0.0
Indiana,18,2021-02-07,Complete,CASES_Elderly,30734.529000000002
Delaware,10,2021-02-07 00:00:00,Partial,CASES_Elderly,60233.0
Texas,48,2021-02-07,Partial,CASES_Elderly,1015922.0
Texas,48,2021-02-07,Complete,CASES_Elderly,205136.0
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_Elderly,0.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_Elderly,0.0
Alaska,2,2021-02-07,Partial Coverage,CASES_UnknownAge,1.4207650273224044
Florida,12,2021-02-07,Partial Coverage,CASES_UnknownAge,1.228569066222545
Kansas,20,2021-02-07,Partial Coverage,CASES_UnknownAge,74.13131159129024
Maine,23,2021-02-07,Partial Coverage,CASES_UnknownAge,0.7403733748981544
Maryland,24,2021-02-07,Partial Coverage,CASES_UnknownAge,2.265779856811275
Massachusetts,25,2021-02-07,Partial Coverage,CASES_UnknownAge,0.7265258651621445
Michigan,26,2021-02-07,Partial Coverage,CASES_UnknownAge,0.495605279380126
Minnesota,27,2021-02-07,Partial Coverage,CASES_UnknownAge,0.13817867123755972
Mississippi,28,2021-02-07,Partial Coverage,CASES_UnknownAge,0.0
Nebraska,31,2021-02-07,Partial Coverage,CASES_UnknownAge,0.865488908369612
New Jersey,34,2021-02-07,Partial Coverage,CASES_UnknownAge,0.0
Ohio,39,2021-02-07,Partial Coverage,CASES_UnknownAge,0.5911076518207332
Oregon,41,2021-02-07,Partial Coverage,CASES_UnknownAge,0.9931109335664863
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_UnknownAge,0.7998536406878888
Rhode Island,44,2021-02-07,Partial Coverage,CASES_UnknownAge,10.850879032016532
South Dakota,46,2021-02-07,Partial Coverage,CASES_UnknownAge,0.6138683562126012
Virginia,51,2021-02-07,Partial Coverage,CASES_UnknownAge,0.31637282098064406
Alaska,2,2021-02-07,Complete Coverage,CASES_UnknownAge,0.7960808328230251
Colorado,8,2021-02-07,Complete Coverage,CASES_UnknownAge,100.0
Florida,12,2021-02-07,Complete Coverage,CASES_UnknownAge,2.3411123316104074
Maine,23,2021-02-07,Complete Coverage,CASES_UnknownAge,0.7082042336032494
Maryland,24,2021-02-07,Complete Coverage,CASES_UnknownAge,0.3959191636351117
Michigan,26,2021-02-07,Complete Coverage,CASES_UnknownAge,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_UnknownAge,100.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_UnknownAge,0.5125875940825331
Rhode Island,44,2021-02-07,Complete Coverage,CASES_UnknownAge,38.363137971544184
Virginia,51,2021-02-07,Complete Coverage,CASES_UnknownAge,0.29965680331927536
Colorado,8,2021-02-07,Partial Coverage,CASES_UnknownAge,100.0
Indiana,18,2021-02-07,Partial Coverage,CASES_UnknownAge,0.5000000000000017
Louisiana,22,2021-02-07,Partial Coverage,CASES_UnknownAge,67.44999999999999
West Virginia,54,2021-02-07,Partial Coverage,CASES_UnknownAge,100.0
Indiana,18,2021-02-07,Complete Coverage,CASES_UnknownAge,0.6999999999999937
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_UnknownAge,0.08588059416648113
Texas,48,2021-02-07,Partial Coverage,CASES_UnknownAge,0.08218848846142292
Texas,48,2021-02-07,Complete Coverage,CASES_UnknownAge,0.025092494480333075
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_UnknownAge,100.0
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_UnknownAge,100.0
Missouri,29,2021-02-07,Partial Coverage,CASES_UnknownAge,100.0
North Dakota,38,2021-02-07,Partial Coverage,CASES_UnknownAge,100.0
Vermont,50,2021-02-07,Partial Coverage,CASES_UnknownAge,100.0
North Dakota,38,2021-02-07,Complete Coverage,CASES_UnknownAge,100.0
Alaska,2,2021-02-07,Partial,CASES_UnknownAge,1.4207650273224044
Florida,12,2021-02-07,Partial,CASES_UnknownAge,1.228569066222545
Kansas,20,2021-02-07,Partial,CASES_UnknownAge,74.13131159129024
Maine,23,2021-02-07,Partial,CASES_UnknownAge,0.7403733748981544
Maryland,24,2021-02-07,Partial,CASES_UnknownAge,2.265779856811275
Massachusetts,25,2021-02-07,Partial,CASES_UnknownAge,0.7265258651621445
Michigan,26,2021-02-07,Partial,CASES_UnknownAge,0.495605279380126
Minnesota,27,2021-02-07,Partial,CASES_UnknownAge,0.13817867123755972
Mississippi,28,2021-02-07,Partial,CASES_UnknownAge,0.0
Nebraska,31,2021-02-07,Partial,CASES_UnknownAge,0.865488908369612
New Jersey,34,2021-02-07,Partial,CASES_UnknownAge,0.0
Ohio,39,2021-02-07,Partial,CASES_UnknownAge,0.5911076518207332
Oregon,41,2021-02-07,Partial,CASES_UnknownAge,0.9931109335664863
Pennsylvania,42,2021-02-07,Partial,CASES_UnknownAge,0.7998536406878888
Rhode Island,44,2021-02-07,Partial,CASES_UnknownAge,10.850879032016532
South Dakota,46,2021-02-07,Partial,CASES_UnknownAge,0.6138683562126012
Virginia,51,2021-02-07,Partial,CASES_UnknownAge,0.31637282098064406
Alaska,2,2021-02-07,Complete,CASES_UnknownAge,0.7960808328230251
Colorado,8,2021-02-07,Complete,CASES_UnknownAge,100.0
Florida,12,2021-02-07,Complete,CASES_UnknownAge,2.3411123316104074
Maine,23,2021-02-07,Complete,CASES_UnknownAge,0.7082042336032494
Maryland,24,2021-02-07,Complete,CASES_UnknownAge,0.3959191636351117
Michigan,26,2021-02-07,Complete,CASES_UnknownAge,0.0
Minnesota,27,2021-02-07,Complete,CASES_UnknownAge,100.0
Nebraska,31,2021-02-07,Complete,CASES_UnknownAge,0.5125875940825331
Rhode Island,44,2021-02-07,Complete,CASES_UnknownAge,38.363137971544184
Virginia,51,2021-02-07,Complete,CASES_UnknownAge,0.29965680331927536
Colorado,8,2021-02-07,Partial,CASES_UnknownAge,100.0
Indiana,18,2021-02-07,Partial,CASES_UnknownAge,0.5000000000000017
Louisiana,22,2021-02-07,Partial,CASES_UnknownAge,67.44999999999999
West Virginia,54,2021-02-07,Partial,CASES_UnknownAge,100.0
Indiana,18,2021-02-07,Complete,CASES_UnknownAge,0.6999999999999937
Delaware,10,2021-02-07 00:00:00,Partial,CASES_UnknownAge,0.08588059416648113
Texas,48,2021-02-07,Partial,CASES_UnknownAge,0.08218848846142292
Texas,48,2021-02-07,Complete,CASES_UnknownAge,0.025092494480333075
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_UnknownAge,100.0
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_UnknownAge,100.0
Alaska,2,2021-02-07,Partial Coverage,CASES_BlackDisparity,2.1018244979038863
Florida,12,2021-02-07,Partial Coverage,CASES_BlackDisparity,2.9517171424882234
Kansas,20,2021-02-07,Partial Coverage,CASES_BlackDisparity,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.4387913782635988
Maryland,24,2021-02-07,Partial Coverage,CASES_BlackDisparity,2.2893539573789523
Massachusetts,25,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.5535546024752245
Michigan,26,2021-02-07,Partial Coverage,CASES_BlackDisparity,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_BlackDisparity,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_BlackDisparity,2.6014541830206013
Nebraska,31,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.9916641864517377
New Jersey,34,2021-02-07,Partial Coverage,CASES_BlackDisparity,3.071999686282586
Ohio,39,2021-02-07,Partial Coverage,CASES_BlackDisparity,2.2957338190859664
Oregon,41,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.276524998279501
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_BlackDisparity,4.742736010813493
Rhode Island,44,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.7931468569321949
South Dakota,46,2021-02-07,Partial Coverage,CASES_BlackDisparity,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.9402010738330175
Alaska,2,2021-02-07,Complete Coverage,CASES_BlackDisparity,2.1438418164618613
Colorado,8,2021-02-07,Complete Coverage,CASES_BlackDisparity,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_BlackDisparity,2.385461169684036
Maine,23,2021-02-07,Complete Coverage,CASES_BlackDisparity,1.44666811776716
Maryland,24,2021-02-07,Complete Coverage,CASES_BlackDisparity,2.2427474332720814
Michigan,26,2021-02-07,Complete Coverage,CASES_BlackDisparity,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_BlackDisparity,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_BlackDisparity,2.6450563487343093
Rhode Island,44,2021-02-07,Complete Coverage,CASES_BlackDisparity,2.354073480726907
Virginia,51,2021-02-07,Complete Coverage,CASES_BlackDisparity,1.6231060442456946
Colorado,8,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.9741142445826323
Indiana,18,2021-02-07,Partial Coverage,CASES_BlackDisparity,0.0
Louisiana,22,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.667038168990679
West Virginia,54,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.806182089146554
Indiana,18,2021-02-07,Complete Coverage,CASES_BlackDisparity,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_BlackDisparity,2.8538620691969556
Texas,48,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.1809235274524283
Texas,48,2021-02-07,Complete Coverage,CASES_BlackDisparity,1.1583018117515396
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_BlackDisparity,2.6783015957139917
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_BlackDisparity,2.2453496249642653
Missouri,29,2021-02-07,Partial Coverage,CASES_BlackDisparity,2.526315789473684
North Dakota,38,2021-02-07,Partial Coverage,CASES_BlackDisparity,2.479611650485437
Vermont,50,2021-02-07,Partial Coverage,CASES_BlackDisparity,1.4814814814814814
North Dakota,38,2021-02-07,Complete Coverage,CASES_BlackDisparity,2.1684782608695654
Alaska,2,2021-02-07,Partial,CASES_BlackDisparity,37.02213279678068
Florida,12,2021-02-07,Partial,CASES_BlackDisparity,13.483034055727554
Kansas,20,2021-02-07,Partial,CASES_BlackDisparity,0.0
Maine,23,2021-02-07,Partial,CASES_BlackDisparity,80.48544819557625
Maryland,24,2021-02-07,Partial,CASES_BlackDisparity,4.313236470073477
Massachusetts,25,2021-02-07,Partial,CASES_BlackDisparity,13.874691830315395
Michigan,26,2021-02-07,Partial,CASES_BlackDisparity,0.0
Minnesota,27,2021-02-07,Partial,CASES_BlackDisparity,0.0
Mississippi,28,2021-02-07,Partial,CASES_BlackDisparity,4.06698730038979
Nebraska,31,2021-02-07,Partial,CASES_BlackDisparity,33.68352171326591
New Jersey,34,2021-02-07,Partial,CASES_BlackDisparity,14.674418604651162
Ohio,39,2021-02-07,Partial,CASES_BlackDisparity,14.375308310991958
Oregon,41,2021-02-07,Partial,CASES_BlackDisparity,49.774615704196094
Pennsylvania,42,2021-02-07,Partial,CASES_BlackDisparity,32.17188139059305
Rhode Island,44,2021-02-07,Partial,CASES_BlackDisparity,17.62178517397882
South Dakota,46,2021-02-07,Partial,CASES_BlackDisparity,0.0
Virginia,51,2021-02-07,Partial,CASES_BlackDisparity,6.7717918084890565
Alaska,2,2021-02-07,Complete,CASES_BlackDisparity,37.76223776223776
Colorado,8,2021-02-07,Complete,CASES_BlackDisparity,0.0
Florida,12,2021-02-07,Complete,CASES_BlackDisparity,10.896455397603823
Maine,23,2021-02-07,Complete,CASES_BlackDisparity,80.92607003891051
Maryland,24,2021-02-07,Complete,CASES_BlackDisparity,4.225427872860636
Michigan,26,2021-02-07,Complete,CASES_BlackDisparity,0.0
Minnesota,27,2021-02-07,Complete,CASES_BlackDisparity,0.0
Nebraska,31,2021-02-07,Complete,CASES_BlackDisparity,44.733853006681514
Rhode Island,44,2021-02-07,Complete,CASES_BlackDisparity,23.134177215189872
Virginia,51,2021-02-07,Complete,CASES_BlackDisparity,5.6650500625782225
Colorado,8,2021-02-07,Partial,CASES_BlackDisparity,37.370165745856355
Indiana,18,2021-02-07,Partial,CASES_BlackDisparity,0.0
Louisiana,22,2021-02-07,Partial,CASES_BlackDisparity,3.1912621359223294
West Virginia,54,2021-02-07,Partial,CASES_BlackDisparity,46.82828282828284
Indiana,18,2021-02-07,Complete,CASES_BlackDisparity,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_BlackDisparity,8.529231876236734
Texas,48,2021-02-07,Partial,CASES_BlackDisparity,7.202648756823588
Texas,48,2021-02-07,Complete,CASES_BlackDisparity,7.064675155076722
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_BlackDisparity,12.315321385258052
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_BlackDisparity,10.324528909647286
Alaska,2,2021-02-07,Partial Coverage,CASES_HispanicDisparity,3.346997222111657
Florida,12,2021-02-07,Partial Coverage,CASES_HispanicDisparity,2.168479198318223
Kansas,20,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Maine,23,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Maryland,24,2021-02-07,Partial Coverage,CASES_HispanicDisparity,2.6947393471067955
Massachusetts,25,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Michigan,26,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Minnesota,27,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Mississippi,28,2021-02-07,Partial Coverage,CASES_HispanicDisparity,4.11872876731414
Nebraska,31,2021-02-07,Partial Coverage,CASES_HispanicDisparity,3.6083384790110595
New Jersey,34,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Ohio,39,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.01709315807747463
Oregon,41,2021-02-07,Partial Coverage,CASES_HispanicDisparity,2.2898339598793376
Pennsylvania,42,2021-02-07,Partial Coverage,CASES_HispanicDisparity,3.7366254571504616
Rhode Island,44,2021-02-07,Partial Coverage,CASES_HispanicDisparity,2.561315832898368
South Dakota,46,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Virginia,51,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Alaska,2,2021-02-07,Complete Coverage,CASES_HispanicDisparity,3.3992940537071514
Colorado,8,2021-02-07,Complete Coverage,CASES_HispanicDisparity,0.0
Florida,12,2021-02-07,Complete Coverage,CASES_HispanicDisparity,1.6332969924306937
Maine,23,2021-02-07,Complete Coverage,CASES_HispanicDisparity,0.0
Maryland,24,2021-02-07,Complete Coverage,CASES_HispanicDisparity,2.7316845652205695
Michigan,26,2021-02-07,Complete Coverage,CASES_HispanicDisparity,0.0
Minnesota,27,2021-02-07,Complete Coverage,CASES_HispanicDisparity,0.0
Nebraska,31,2021-02-07,Complete Coverage,CASES_HispanicDisparity,3.4104813757140113
Rhode Island,44,2021-02-07,Complete Coverage,CASES_HispanicDisparity,4.945095675660483
Virginia,51,2021-02-07,Complete Coverage,CASES_HispanicDisparity,0.0
Colorado,8,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Indiana,18,2021-02-07,Partial Coverage,CASES_HispanicDisparity,3.1354381144813934
Louisiana,22,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
West Virginia,54,2021-02-07,Partial Coverage,CASES_HispanicDisparity,0.0
Indiana,18,2021-02-07,Complete Coverage,CASES_HispanicDisparity,0.0
Delaware,10,2021-02-07 00:00:00,Partial Coverage,CASES_HispanicDisparity,2.215210071479544
Texas,48,2021-02-07,Partial Coverage,CASES_HispanicDisparity,3.0357819041478225
Texas,48,2021-02-07,Complete Coverage,CASES_HispanicDisparity,3.4769314951817334
Tennessee,47,2021-02-06 00:00:00,Complete Coverage,CASES_HispanicDisparity,2.3072769271742324
Tennessee,47,2021-02-06 00:00:00,Partial Coverage,CASES_HispanicDisparity,2.816744259066757
Missouri,29,2021-02-07,Partial Coverage,CASES_HispanicDisparity,7.571428571428572
North Dakota,38,2021-02-07,Partial Coverage,CASES_HispanicDisparity,2.599147121535181
Vermont,50,2021-02-07,Partial Coverage,CASES_HispanicDisparity,1.1846153846153846
North Dakota,38,2021-02-07,Complete Coverage,CASES_HispanicDisparity,2.073684210526316
Alaska,2,2021-02-07,Partial,CASES_HispanicDisparity,42.666666666666664
Florida,12,2021-02-07,Partial,CASES_HispanicDisparity,6.054539363484087
Kansas,20,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Maine,23,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Maryland,24,2021-02-07,Partial,CASES_HispanicDisparity,22.60966431728587
Massachusetts,25,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Michigan,26,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Minnesota,27,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Mississippi,28,2021-02-07,Partial,CASES_HispanicDisparity,118.32608695652173
Nebraska,31,2021-02-07,Partial,CASES_HispanicDisparity,28.170207904957735
New Jersey,34,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Ohio,39,2021-02-07,Partial,CASES_HispanicDisparity,0.40760348922540784
Oregon,41,2021-02-07,Partial,CASES_HispanicDisparity,14.74812763547108
Pennsylvania,42,2021-02-07,Partial,CASES_HispanicDisparity,44.09243818286372
Rhode Island,44,2021-02-07,Partial,CASES_HispanicDisparity,13.155176498460081
South Dakota,46,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Virginia,51,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Alaska,2,2021-02-07,Complete,CASES_HispanicDisparity,43.333333333333336
Colorado,8,2021-02-07,Complete,CASES_HispanicDisparity,0.0
Florida,12,2021-02-07,Complete,CASES_HispanicDisparity,4.560274749511627
Maine,23,2021-02-07,Complete,CASES_HispanicDisparity,0.0
Maryland,24,2021-02-07,Complete,CASES_HispanicDisparity,22.91964568174628
Michigan,26,2021-02-07,Complete,CASES_HispanicDisparity,0.0
Minnesota,27,2021-02-07,Complete,CASES_HispanicDisparity,0.0
Nebraska,31,2021-02-07,Complete,CASES_HispanicDisparity,26.625542467451954
Rhode Island,44,2021-02-07,Complete,CASES_HispanicDisparity,25.39851024208566
Virginia,51,2021-02-07,Complete,CASES_HispanicDisparity,0.0
Colorado,8,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Indiana,18,2021-02-07,Partial,CASES_HispanicDisparity,39.99999999999999
Louisiana,22,2021-02-07,Partial,CASES_HispanicDisparity,0.0
West Virginia,54,2021-02-07,Partial,CASES_HispanicDisparity,0.0
Indiana,18,2021-02-07,Complete,CASES_HispanicDisparity,0.0
Delaware,10,2021-02-07 00:00:00,Partial,CASES_HispanicDisparity,20.882217090069283
Texas,48,2021-02-07,Partial,CASES_HispanicDisparity,4.601593925040412
Texas,48,2021-02-07,Complete,CASES_HispanicDisparity,5.270282039743943
Tennessee,47,2021-02-06 00:00:00,Complete,CASES_HispanicDisparity,37.95210036114807
Tennessee,47,2021-02-06 00:00:00,Partial,CASES_HispanicDisparity,46.33226274347285
